,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,0,0,0,2,0,2
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,7,6,6,9,13,15,28
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,2,1,3,1,5,6
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,2,5,1,6,3,9
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,1,4,2,5,3,8
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,2,2,2,4
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,1,0,8,2,9,2,11
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,2,2,2,4
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,3,2,3,2,5
YACO,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,0,1,0,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,4,8,0,1,4,9,13
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,2,0,2,0,2
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,2,1,4,1,6,2,8
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,0,1,0,1,1
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,2,1,2,3
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2012-07-01,0,0,1,1,1,1,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,6,3,6,3,9
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,0,0,1,0,1
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,0,2,0,2
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
AYATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,1,4,1,5
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,2,0,1,1,3,4
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,2,1,1,2,3,5
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,4,3,4,7
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,3,1,1,0,4,1,5
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,2,4,2,6
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,2,2,2,4
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,0,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,2,3,2,3,4,7
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,3,1,0,0,3,1,4
COCAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,39,37,6,5,45,42,87
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,5,5,5,5,10
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,3,1,4,1,5
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,0,3,0,3
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,0,3,0,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,2,1,0,1,2,2,4
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,4,4,4,8
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,2,1,3,1,4
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,0,2,0,2
CURVA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,17,21,47,58,64,79,143
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,8,4,2,6,10,10,20
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,1,0,2,0,2
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,0,2,0,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,2,0,0,0,2,0,2
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,3,1,2,1,5,2,7
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,1,2,2,2,4
HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,0,2,0,2
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,9,2,9,2,11
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,5,3,5,8
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,4,1,5,1,6
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,113,77,126,114,239,191,430
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,1,8,3,9,4,13
LORETO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,1,4,1,5
MOJOCOYA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,1,0,0,0,1,1
OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,1,0,2,0,2
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,8,9,0,0,8,9,17
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,1,2,0,2,1,3
PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,2,3,0,3,2,5
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,3,2,3,5
PASORAPA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,0,4,0,4
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,4,0,0,0,4,4
PORONGO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,1,3,4,4,5,9
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,14,11,0,0,14,11,25
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,5,3,5,8
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,0,0,1,0,1
PUNA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,6,8,7,8,15
QUIABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,6,0,6,6
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,7,4,2,1,9,5,14
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,0,2,0,2
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,2,0,3,0,3
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,6,4,6,10
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,0,4,0,4
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,1,0,1,0,2,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,1,0,2,0,2
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,2,0,5,3,7,3,10
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,78,68,14,19,92,87,179
SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,4,2,4,2,6
SORATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,1,2,1,3
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,19,25,7,5,26,30,56
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
TARACO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,2,2,2,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,24,17,5,2,29,19,48
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,1,1,1,2
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,0,3,0,3
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,2,0,2,0,4,0,4
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,1,2,1,3
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,5,12,4,6,9,18,27
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,1,3,1,4
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,2,3,2,5
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,5,1,5,1,6
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,3,3,3,3,6
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,2,1,2,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,1,4,4,4,5,9
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,1,4,5,4,6,10
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,2,1,2,1,3
YACO,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,1,0,1,1
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,4,0,0,0,4,0,4
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,1,0,1,0,1
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-08-01,0,0,0,2,0,2,2
ACACIO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,1,3,1,4
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,4,3,4,7
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,0,3,0,3
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
ARQUE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,2,1,0,1,2,3
AYATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,2,3,2,5
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,3,1,3,4
BOLIVAR,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,1,0,1,1,2
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,1,3,1,4
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,1,3,1,4
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,2,0,0,0,2,2
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,0,2,2,4,2,6
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,0,3,0,3
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,2,2,2,4
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,4,1,4,5
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,1,4,1,5,6
CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,0,2,0,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,5,0,0,0,5,0,5
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,34,24,5,4,39,28,67
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,1,1,1,2,3
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,3,3,3,6
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,2,1,3,1,4
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,0,0,0,2,0,2
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,2,0,2,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,1,2,1,3
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,5,3,5,8
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,0,3,0,3
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,15,8,41,43,56,51,107
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,1,1,1,2
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,6,2,2,3,8,5,13
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,3,0,3,0,3
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,3,2,3,5
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,0,4,1,4,5
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,1,0,2,0,2
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,1,0,2,0,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,0,2,1,2,3
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,3,0,3,3
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,0,0,0,1,1
ICLA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,2,0,3,0,3
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,2,0,0,0,2,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,6,0,6,6
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,2,1,2,3
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,3,0,1,3,4,3,7
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,108,59,107,87,215,146,361
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,1,0,4,4,5,4,9
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,1,0,1,0,2,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,1,0,1,1
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,1,0,1,0,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,0,3,0,3,3
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,2,0,7,0,9,0,9
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,3,2,3,5
OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-09-01,0,0,2,0,2,0,2
