,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,3,1,4,1,5
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,4,1,4,1,5
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,2,2,2,4
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,123,120,58,38,181,158,339
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,2,3,2,5
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,12,9,3,1,15,10,25
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,0,4,2,5,2,7
TARACO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,1,2,1,3
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,22,19,9,6,31,25,56
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,2,0,2,2
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,2,1,2,0,4,1,5
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,0,2,0,2
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,2,1,2,3
TOTORA(CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,1,0,0,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,24,12,9,5,33,17,50
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,3,1,3,4
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,5,3,5,8
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,1,1,0,2,1,3
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,1,1,1,1,2,3
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,6,2,3,2,9,4,13
VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,1,1,0,0,1,1,2
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,0,1,0,1
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,6,1,6,1,7
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,7,2,1,1,8,3,11
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,5,1,5,1,6
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,1,1,1,1,2
ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2014-07-01,0,0,3,1,3,1,4
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,3,1,3,4
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,1,0,1,1,2
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,6,2,6,8
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,2,3,2,5
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,2,1,2,3
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,1,1,3,2,4,6
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,3,5,3,6,9
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,1,1,1,2,3
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,2,0,0,0,2,2
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,1,1,1,2,3
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,5,2,0,0,5,2,7
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,28,37,0,3,28,40,68
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,4,3,4,3,7
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,4,2,4,6
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,3,0,3,3
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,1,1,2,1,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,2,1,2,3
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,0,2,0,3,3
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,12,0,12,0,12
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
CURVA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,3,3,3,6
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,13,11,22,16,35,27,62
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,0,1,1,1,2
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,2,4,5,5,7,12
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,4,1,4,1,5
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,1,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,3,0,3,3
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,5,0,5,5
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,2,1,6,0,8,1,9
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,2,2,2,4
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,2,0,0,3,2,3,5
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,2,4,1,4,3,7
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,3,4,3,5,8
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,108,96,82,92,190,188,378
LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,2,1,2,2,4,6
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,1,2,0,3,1,4
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,2,2,1,0,3,2,5
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,5,2,1,4,6,6,12
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
OCURI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,2,1,2,3
OKINAWA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,0,0,0,1,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,31,20,0,2,31,22,53
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,2,2,2,4
PALCA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,2,3,2,5
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
POROMA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,0,3,0,3
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,3,1,1,2,4,6
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,11,11,1,0,12,11,23
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,9,4,9,4,13
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,0,3,0,3
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,4,3,4,7
PUERTO GONZALO MORENO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,3,0,4,0,4
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,4,2,4,2,6
PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,5,1,5,6
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,3,2,9,8,12,10,22
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,8,7,8,7,15
QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,2,1,2,3
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,7,3,0,0,7,3,10
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,1,8,1,9,10
SACACA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,3,2,4,2,6
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,2,0,0,0,2,0,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,2,5,4,6,6,12
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,2,0,2,2,4,2,6
SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,4,2,4,2,6
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,3,1,3,4
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
SAN PABLO DE LIPEZ,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,4,0,4,4
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,104,107,62,45,166,152,318
SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,4,0,4,4
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,2,3,2,5
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,5,7,6,1,11,8,19
TACOBAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,1,1,2,1,3
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,0,3,0,3
TARACO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,18,9,3,5,21,14,35
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,5,1,5,1,6
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,0,2,0,3,3
TOLATA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,17,17,6,5,23,22,45
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,1,2,1,3
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
URIONDO (A. CONCEPCION),mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,2,0,2,0,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,3,2,2,2,5,7
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,8,1,8,9
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,1,1,1,2
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,1,0,0,0,1,1
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,4,1,0,2,4,6
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,1,0,1,1
VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,1,0,1,1,2,1,3
VITICHI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,3,2,3,2,5
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,7,6,2,2,9,8,17
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,0,2,0,2,2
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,4,0,3,2,7,2,9
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-08-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,3,3,3,6
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,2,0,2,2
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
APOLO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,1,3,1,4
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,4,3,4,7
BELLA FLOR,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,5,4,5,4,9
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,3,1,3,1,4
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,2,0,2,1,3
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,2,0,0,2,2,4
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,3,2,3,5
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,3,2,1,4,4,6,10
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,1,4,2,4,6
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,2,4,3,4,7
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,0,2,0,2
CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,5,3,0,0,5,3,8
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,11,8,1,1,12,9,21
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,4,2,4,3,7
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,0,2,0,3,3
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,2,2,1,1,3,3,6
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,1,2,2,2,3,5
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,2,2,2,4
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,1,0,0,0,1,0,1
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,1,1,1,1,2
CURVA,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,2,1,2,1,3
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-09-01,14,8,27,28,41,36,77
