,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,2,0,6,1,8,1,9
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,2,2,2,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,32,19,6,0,38,19,57
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,1,0,1,1
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,0,1,0,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,11,4,0,3,11,7,18
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,0,0,0,1,1
TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,0,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,2,3,2,5
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,4,1,5,1,6
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,1,9,1,10,2,12
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,0,2,0,2,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,7,5,5,1,12,6,18
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,2,2,2,4
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,1,3,1,4
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,1,0,3,3,4,3,7
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,3,2,1,0,4,2,6
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,1,5,1,5,2,7
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,2,0,2,0,2
ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2010-06-01,0,0,3,1,3,1,4
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,4,2,4,2,6
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
ALCALA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,5,2,5,2,7
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
ANZALDO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
AZURDUY,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,0,0,0,1,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
BELEN DE URMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,2,2,2,4
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,2,0,3,1,4
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,2,2,2,4
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,1,2,1,3
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,3,2,3,5
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,2,0,2,1,3
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,0,2,0,2
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,2,2,0,0,2,2,4
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,36,25,12,3,48,28,76
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,0,0,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,2,1,2,3
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,2,2,2,4
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,3,1,3,4
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,9,12,9,12,21
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,0,2,0,2
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
CURVA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,11,5,52,37,63,42,105
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,1,1,2,2,4
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,0,2,0,2
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
FILADELFIA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,0,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,2,1,3,0,5,1,6
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,7,1,7,1,8
HUAYLLAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,2,1,2,3
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,110,106,48,40,158,146,304
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,6,7,6,7,13
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
MACHACAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,3,0,3,3
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,9,0,9,0,9
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,3,0,4,1,5
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,1,2,2,3,5
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,2,2,2,4
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,9,14,1,2,10,16,26
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,3,2,3,5
PAILON,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
PALCA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,2,1,2,3
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,3,1,3,1,4
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,20,22,0,0,20,22,42
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,3,5,3,5,8
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,3,0,3,0,3
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,2,0,0,1,2,1,3
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,0,2,0,2
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,5,1,8,3,13,4,17
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,12,10,12,10,22
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,2,5,2,0,4,5,9
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,2,0,0,0,2,0,2
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,2,0,3,1,4
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,5,4,6,5,11
SACACA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
SALINAS DE GARCI MENDOZA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,4,1,4,5
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,3,1,4,1,5
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,4,4,4,4,8
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,5,3,5,4,9
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,3,0,3,3
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,2,2,2,4
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,60,62,2,6,62,68,130
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,1,1,1,2
SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,3,0,3,0,3
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,18,25,4,2,22,27,49
TACOPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,1,2,1,3
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,2,0,2,1,3
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,2,2,2,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,16,11,1,2,17,13,30
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,0,1,0,2,2
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,4,1,4,1,5
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,1,1,2,2,4
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,24,4,10,3,34,7,41
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,0,0,1,1,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,1,3,0,3,1,4
VACAS,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,0,1,1,2,1,3
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,1,5,4,6,5,11
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,2,10,4,11,6,17
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,1,0,1,1
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,1,2,3,3,4,5,9
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,0,2,0,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,4,2,4,6
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,5,3,4,3,9,6,15
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,1,0,1,0,1
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,0,2,0,2,2
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-07-01,0,0,2,1,2,1,3
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,0,0,0,1,1
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
ANTEQUERA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
ANZALDO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,1,2,1,3
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,3,1,5,2,8,3,11
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,3,3,3,6
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,0,2,0,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,3,0,2,2,5,2,7
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,2,3,1,2,3,5,8
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,2,3,2,5
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,1,0,0,1,1,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,5,5,5,5,10
CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,0,3,0,4,4
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,1,2,2,2,4
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,4,4,0,0,4,4,8
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,33,28,6,8,39,36,75
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,5,0,5,5
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,3,3,3,6
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,0,3,0,3
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,3,1,4,1,5
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,3,3,3,6
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,1,3,1,4
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,5,9,26,28,31,37,68
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,1,2,1,3,4
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,1,0,2,0,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,2,0,3,0,3
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,3,1,3,1,4
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,0,1,0,2,2
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,2,0,5,0,7,0,7
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,1,0,3,1,4,5
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,2,0,2,2
ICHOCA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,0,2,0,3,3
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,0,1,1,1,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,1,1,0,2,1,3
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,117,84,41,38,158,122,280
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,2,0,2,2
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,3,2,3,3,6
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,1,2,1,3
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,0,3,1,4,1,5
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,2,1,2,3
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,3,3,3,4,7
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,8,3,8,4,12
OMEREQUE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,15,2,0,0,15,2,17
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,2,1,2,2,4
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,2,2,2,2,4
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,5,3,5,3,8
PORCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,0,0,0,1,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,9,12,0,1,9,13,22
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,1,1,1,2
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,6,0,6,6
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,0,1,0,1
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,1,1,1,1,2,2,4
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,2,0,0,0,2,0,2
PUNA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,0,1,0,1,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,3,3,7,5,10,8,18
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,4,2,4,2,6
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,0,1,3,1,3,4
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,6,0,1,0,7,0,7
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-08-01,0,1,1,0,1,1,2
