municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
RAVELO,desnutricion global,sobrepeso (s),2005-10-01,3,4,3,0,6,4,10
REYES,desnutricion global,sobrepeso (s),2005-10-01,30,32,11,6,41,38,79
RIBERALTA,desnutricion global,sobrepeso (s),2005-10-01,78,26,7,7,85,33,118
ROBORE,desnutricion global,sobrepeso (s),2005-10-01,3,1,1,0,4,1,5
RURRENABAQUE,desnutricion global,sobrepeso (s),2005-10-01,30,21,4,2,34,23,57
SABAYA,desnutricion global,sobrepeso (s),2005-10-01,5,2,1,0,6,2,8
SACABA,desnutricion global,sobrepeso (s),2005-10-01,46,35,6,1,52,36,88
SACACA,desnutricion global,sobrepeso (s),2005-10-01,0,3,1,1,1,4,5
SAIPINA,desnutricion global,sobrepeso (s),2005-10-01,44,43,17,16,61,59,120
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-10-01,8,12,1,0,9,12,21
SAMAIPATA,desnutricion global,sobrepeso (s),2005-10-01,14,13,3,7,17,20,37
SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,1,1,2,3
SAN ANDRES,desnutricion global,sobrepeso (s),2005-10-01,22,5,2,2,24,7,31
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-10-01,4,0,0,1,4,1,5
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-10-01,1,2,0,0,1,2,3
SAN BENITO,desnutricion global,sobrepeso (s),2005-10-01,3,2,0,0,3,2,5
SAN BORJA,desnutricion global,sobrepeso (s),2005-10-01,81,50,7,11,88,61,149
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-10-01,17,9,1,0,18,9,27
SAN CARLOS,desnutricion global,sobrepeso (s),2005-10-01,23,15,6,3,29,18,47
SAN IGNACIO,desnutricion global,sobrepeso (s),2005-10-01,30,10,6,2,36,12,48
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-10-01,81,49,13,5,94,54,148
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-10-01,7,9,0,0,7,9,16
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-10-01,15,5,1,3,16,8,24
SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-10-01,16,16,5,1,21,17,38
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-10-01,17,22,3,2,20,24,44
SAN JULIAN,desnutricion global,sobrepeso (s),2005-10-01,50,47,16,21,66,68,134
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-10-01,20,14,19,11,39,25,64
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-10-01,15,9,5,5,20,14,34
SAN LUCAS,desnutricion global,sobrepeso (s),2005-10-01,18,13,0,1,18,14,32
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-10-01,27,16,6,4,33,20,53
SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
SAN PEDRO,desnutricion global,sobrepeso (s),2005-10-01,52,46,5,5,57,51,108
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-10-01,7,8,3,4,10,12,22
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-10-01,5,2,0,3,5,5,10
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-10-01,5,5,0,0,5,5,10
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-10-01,1,2,0,0,1,2,3
SAN RAFAEL,desnutricion global,sobrepeso (s),2005-10-01,7,4,3,2,10,6,16
SAN RAMON,desnutricion global,sobrepeso (s),2005-10-01,9,16,0,0,9,16,25
SANTA ANA,desnutricion global,sobrepeso (s),2005-10-01,63,44,14,14,77,58,135
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-10-01,1624,1300,468,424,2092,1724,3816
SANTA ROSA,desnutricion global,sobrepeso (s),2005-10-01,28,24,6,6,34,30,64
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-10-01,19,12,9,6,28,18,46
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-10-01,1,2,0,1,1,3,4
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-10-01,2,2,0,0,2,2,4
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
SANTIVAÑES,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-10-01,1,2,0,0,1,2,3
SAPAHAQUI,desnutricion global,sobrepeso (s),2005-10-01,4,3,3,0,7,3,10
SENA,desnutricion global,sobrepeso (s),2005-10-01,3,3,1,1,4,4,8
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-10-01,14,4,1,2,15,6,21
SICAYA,desnutricion global,sobrepeso (s),2005-10-01,4,1,0,0,4,1,5
SIPE SIPE,desnutricion global,sobrepeso (s),2005-10-01,68,108,48,6,116,114,230
SOPACHUY,desnutricion global,sobrepeso (s),2005-10-01,2,0,2,0,4,0,4
SORACACHI,desnutricion global,sobrepeso (s),2005-10-01,21,13,4,9,25,22,47
SORATA,desnutricion global,sobrepeso (s),2005-10-01,11,6,1,0,12,6,18
SUCRE,desnutricion global,sobrepeso (s),2005-10-01,195,175,59,46,254,221,475
TACACHI,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
TACACOMA,desnutricion global,sobrepeso (s),2005-10-01,6,6,3,1,9,7,16
TACOPAYA,desnutricion global,sobrepeso (s),2005-10-01,16,11,2,1,18,12,30
TAHUA,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
TAPACARI,desnutricion global,sobrepeso (s),2005-10-01,5,9,1,0,6,9,15
TARABUCO,desnutricion global,sobrepeso (s),2005-10-01,11,29,6,4,17,33,50
TARACO,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
TARATA,desnutricion global,sobrepeso (s),2005-10-01,7,3,0,0,7,3,10
TARIJA,desnutricion global,sobrepeso (s),2005-10-01,320,244,66,43,386,287,673
TARVITA,desnutricion global,sobrepeso (s),2005-10-01,6,0,0,0,6,0,6
TEOPONTE,desnutricion global,sobrepeso (s),2005-10-01,24,14,11,9,35,23,58
TIAWANACU,desnutricion global,sobrepeso (s),2005-10-01,3,6,3,2,6,8,14
TINGUIPAYA,desnutricion global,sobrepeso (s),2005-10-01,4,5,1,0,5,5,10
TIPUANI,desnutricion global,sobrepeso (s),2005-10-01,20,15,1,0,21,15,36
TIQUIPAYA,desnutricion global,sobrepeso (s),2005-10-01,10,26,11,14,21,40,61
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-10-01,65,74,7,10,72,84,156
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2005-10-01,1,1,0,0,1,1,2
TOCO,desnutricion global,sobrepeso (s),2005-10-01,1,0,6,5,7,5,12
TOLEDO,desnutricion global,sobrepeso (s),2005-10-01,6,6,0,0,6,6,12
TOMAVE,desnutricion global,sobrepeso (s),2005-10-01,4,1,0,0,4,1,5
TOMINA,desnutricion global,sobrepeso (s),2005-10-01,8,8,1,0,9,8,17
TORO TORO,desnutricion global,sobrepeso (s),2005-10-01,16,5,2,1,18,6,24
TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-10-01,3,8,0,2,3,10,13
TRIGAL,desnutricion global,sobrepeso (s),2005-10-01,3,3,0,1,3,4,7
TRINIDAD,desnutricion global,sobrepeso (s),2005-10-01,169,138,41,24,210,162,372
TUPIZA,desnutricion global,sobrepeso (s),2005-10-01,42,33,8,11,50,44,94
TURCO,desnutricion global,sobrepeso (s),2005-10-01,5,1,0,0,5,1,6
UMALA,desnutricion global,sobrepeso (s),2005-10-01,1,1,0,1,1,2,3
UNCIA,desnutricion global,sobrepeso (s),2005-10-01,9,14,4,1,13,15,28
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-10-01,41,26,6,8,47,34,81
URUBICHA,desnutricion global,sobrepeso (s),2005-10-01,6,10,3,1,9,11,20
UYUNI,desnutricion global,sobrepeso (s),2005-10-01,4,7,0,1,4,8,12
VACAS,desnutricion global,sobrepeso (s),2005-10-01,3,1,2,0,5,1,6
VALLEGRANDE,desnutricion global,sobrepeso (s),2005-10-01,25,28,11,13,36,41,77
VIACHA,desnutricion global,sobrepeso (s),2005-10-01,33,37,35,30,68,67,135
VILA VILA,desnutricion global,sobrepeso (s),2005-10-01,5,1,0,0,5,1,6
VILLA MONTES,desnutricion global,sobrepeso (s),2005-10-01,62,35,10,14,72,49,121
VILLA RIVERO,desnutricion global,sobrepeso (s),2005-10-01,6,5,2,0,8,5,13
VILLA SERRANO,desnutricion global,sobrepeso (s),2005-10-01,12,11,3,2,15,13,28
VILLA TUNARI,desnutricion global,sobrepeso (s),2005-10-01,101,72,34,28,135,100,235
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-10-01,32,23,7,4,39,27,66
VILLAZON,desnutricion global,sobrepeso (s),2005-10-01,41,34,10,3,51,37,88
VINTO,desnutricion global,sobrepeso (s),2005-10-01,19,13,1,1,20,14,34
VITICHI,desnutricion global,sobrepeso (s),2005-10-01,3,3,0,0,3,3,6
WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-10-01,0,1,0,0,0,1,1
WARNES,desnutricion global,sobrepeso (s),2005-10-01,116,85,17,18,133,103,236
YACO,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
YACUIBA,desnutricion global,sobrepeso (s),2005-10-01,71,61,13,14,84,75,159
YAMPARAEZ,desnutricion global,sobrepeso (s),2005-10-01,14,7,3,1,17,8,25
YANACACHI,desnutricion global,sobrepeso (s),2005-10-01,1,0,0,0,1,0,1
YAPACANI,desnutricion global,sobrepeso (s),2005-10-01,137,125,17,24,154,149,303
YOCALLA,desnutricion global,sobrepeso (s),2005-10-01,1,3,0,0,1,3,4
YOTALA,desnutricion global,sobrepeso (s),2005-10-01,13,24,9,5,22,29,51
YUNCHARA,desnutricion global,sobrepeso (s),2005-10-01,4,3,2,1,6,4,10
ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-10-01,11,4,3,0,14,4,18
ACACIO,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,2,6,5,11
ACHACACHI,desnutricion global,sobrepeso (s),2005-11-01,28,19,6,10,34,29,63
ACHOCALLA,desnutricion global,sobrepeso (s),2005-11-01,4,1,1,0,5,1,6
AIQUILE,desnutricion global,sobrepeso (s),2005-11-01,9,9,1,2,10,11,21
ALALAY,desnutricion global,sobrepeso (s),2005-11-01,4,1,0,0,4,1,5
ALCALA,desnutricion global,sobrepeso (s),2005-11-01,4,4,0,0,4,4,8
ANCORAIMES,desnutricion global,sobrepeso (s),2005-11-01,3,2,1,1,4,3,7
ANDAMARCA,desnutricion global,sobrepeso (s),2005-11-01,2,0,0,0,2,0,2
ANTEQUERA,desnutricion global,sobrepeso (s),2005-11-01,1,3,0,0,1,3,4
ANZALDO,desnutricion global,sobrepeso (s),2005-11-01,5,3,0,0,5,3,8
APOLO,desnutricion global,sobrepeso (s),2005-11-01,14,14,2,1,16,15,31
ARAMPAMPA,desnutricion global,sobrepeso (s),2005-11-01,3,3,0,1,3,4,7
ARANI,desnutricion global,sobrepeso (s),2005-11-01,6,6,0,1,6,7,13
ARBIETO,desnutricion global,sobrepeso (s),2005-11-01,5,4,0,1,5,5,10
ARQUE,desnutricion global,sobrepeso (s),2005-11-01,5,5,0,0,5,5,10
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2005-11-01,0,0,1,0,1,0,1
ATOCHA,desnutricion global,sobrepeso (s),2005-11-01,14,4,9,2,23,6,29
AUCAPATA,desnutricion global,sobrepeso (s),2005-11-01,2,0,1,0,3,0,3
AYATA,desnutricion global,sobrepeso (s),2005-11-01,3,2,2,0,5,2,7
AYO AYO,desnutricion global,sobrepeso (s),2005-11-01,5,5,1,0,6,5,11
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-11-01,17,16,7,2,24,18,42
AZURDUY,desnutricion global,sobrepeso (s),2005-11-01,8,9,5,1,13,10,23
BATALLAS,desnutricion global,sobrepeso (s),2005-11-01,7,6,0,1,7,7,14
BAURES,desnutricion global,sobrepeso (s),2005-11-01,3,10,0,3,3,13,16
BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
BELLA FLOR,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,1,0,2,2
BERMEJO,desnutricion global,sobrepeso (s),2005-11-01,12,13,6,5,18,18,36
BETANZOS,desnutricion global,sobrepeso (s),2005-11-01,20,20,5,2,25,22,47
BOLIVAR,desnutricion global,sobrepeso (s),2005-11-01,1,2,0,0,1,2,3
BOLPEBRA,desnutricion global,sobrepeso (s),2005-11-01,12,4,0,0,12,4,16
BOYUIBE,desnutricion global,sobrepeso (s),2005-11-01,12,4,2,2,14,6,20
BUENA VISTA,desnutricion global,sobrepeso (s),2005-11-01,54,53,16,32,70,85,155
CABEZAS,desnutricion global,sobrepeso (s),2005-11-01,22,17,5,3,27,20,47
CAIROMA,desnutricion global,sobrepeso (s),2005-11-01,3,4,0,0,3,4,7
"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-11-01,5,7,1,1,6,8,14
CAJUATA,desnutricion global,sobrepeso (s),2005-11-01,37,13,7,8,44,21,65
CALACOTO,desnutricion global,sobrepeso (s),2005-11-01,1,2,0,0,1,2,3
CALAMARCA,desnutricion global,sobrepeso (s),2005-11-01,7,6,1,1,8,7,15
CAMARGO,desnutricion global,sobrepeso (s),2005-11-01,11,15,1,1,12,16,28
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-11-01,2,3,0,0,2,3,5
CAMIRI,desnutricion global,sobrepeso (s),2005-11-01,104,92,44,30,148,122,270
CAPINOTA,desnutricion global,sobrepeso (s),2005-11-01,9,5,2,6,11,11,22
CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-11-01,7,5,1,0,8,5,13
CARACOLLO,desnutricion global,sobrepeso (s),2005-11-01,10,5,2,0,12,5,17
CARANAVI,desnutricion global,sobrepeso (s),2005-11-01,124,76,10,15,134,91,225
CARAPARI,desnutricion global,sobrepeso (s),2005-11-01,14,14,10,6,24,20,44
CARIPUYO,desnutricion global,sobrepeso (s),2005-11-01,2,5,2,0,4,5,9
CHACARILLA,desnutricion global,sobrepeso (s),2005-11-01,1,0,0,1,1,1,2
CHALLAPATA,desnutricion global,sobrepeso (s),2005-11-01,12,9,0,0,12,9,21
CHAQUI,desnutricion global,sobrepeso (s),2005-11-01,6,8,2,2,8,10,18
CHARAGUA,desnutricion global,sobrepeso (s),2005-11-01,49,26,7,6,56,32,88
CHARAÑA,desnutricion global,sobrepeso (s),2005-11-01,0,2,0,0,0,2,2
CHAYANTA,desnutricion global,sobrepeso (s),2005-11-01,14,11,1,2,15,13,28
CHIMORE,desnutricion global,sobrepeso (s),2005-11-01,15,15,3,0,18,15,33
CHIPAYA,desnutricion global,sobrepeso (s),2005-11-01,3,4,0,0,3,4,7
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-11-01,13,9,0,0,13,9,22
CHUMA,desnutricion global,sobrepeso (s),2005-11-01,4,4,0,0,4,4,8
CLIZA,desnutricion global,sobrepeso (s),2005-11-01,31,17,9,2,40,19,59
COBIJA,desnutricion global,sobrepeso (s),2005-11-01,68,73,13,12,81,85,166
COCHABAMBA,desnutricion global,sobrepeso (s),2005-11-01,387,352,79,72,466,424,890
COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-11-01,36,36,3,5,39,41,80
"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-11-01,9,5,3,1,12,6,18
COLLANA,desnutricion global,sobrepeso (s),2005-11-01,3,1,0,0,3,1,4
COLOMI,desnutricion global,sobrepeso (s),2005-11-01,17,8,1,0,18,8,26
COLPA BELGICA,desnutricion global,sobrepeso (s),2005-11-01,13,6,4,5,17,11,28
COLQUECHACA,desnutricion global,sobrepeso (s),2005-11-01,7,4,1,0,8,4,12
COLQUENCHA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
COLQUIRI,desnutricion global,sobrepeso (s),2005-11-01,5,10,5,7,10,17,27
COMANCHE,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
COMARAPA,desnutricion global,sobrepeso (s),2005-11-01,79,55,19,22,98,77,175
COMBAYA,desnutricion global,sobrepeso (s),2005-11-01,1,0,1,0,2,0,2
CONCEPCION,desnutricion global,sobrepeso (s),2005-11-01,3,2,1,0,4,2,6
COPACABANA,desnutricion global,sobrepeso (s),2005-11-01,11,7,4,2,15,9,24
CORIPATA,desnutricion global,sobrepeso (s),2005-11-01,23,28,1,2,24,30,54
CORO CORO,desnutricion global,sobrepeso (s),2005-11-01,3,2,0,0,3,2,5
COROICO,desnutricion global,sobrepeso (s),2005-11-01,1,1,5,1,6,2,8
CORQUE,desnutricion global,sobrepeso (s),2005-11-01,1,9,4,1,5,10,15
COTAGAITA,desnutricion global,sobrepeso (s),2005-11-01,8,6,1,1,9,7,16
COTOCA,desnutricion global,sobrepeso (s),2005-11-01,50,30,12,7,62,37,99
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-11-01,30,28,3,3,33,31,64
CUEVO,desnutricion global,sobrepeso (s),2005-11-01,3,3,2,0,5,3,8
CULPINA,desnutricion global,sobrepeso (s),2005-11-01,15,16,2,3,17,19,36
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-11-01,2,6,1,0,3,6,9
CURVA,desnutricion global,sobrepeso (s),2005-11-01,0,2,0,0,0,2,2
DESAGUADERO,desnutricion global,sobrepeso (s),2005-11-01,4,2,0,0,4,2,6
EL ALTO,desnutricion global,sobrepeso (s),2005-11-01,579,576,153,167,732,743,1475
EL CHORO,desnutricion global,sobrepeso (s),2005-11-01,1,1,0,0,1,1,2
EL PUENTE(STC),desnutricion global,sobrepeso (s),2005-11-01,31,14,4,2,35,16,51
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-11-01,6,6,1,0,7,6,13
EL TORNO,desnutricion global,sobrepeso (s),2005-11-01,57,36,5,7,62,43,105
EL VILLAR,desnutricion global,sobrepeso (s),2005-11-01,7,9,5,1,12,10,22
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-11-01,46,35,7,4,53,39,92
ENTRE RIOS,desnutricion global,sobrepeso (s),2005-11-01,50,42,8,4,58,46,104
EUCALIPTUS,desnutricion global,sobrepeso (s),2005-11-01,13,14,3,0,16,14,30
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2005-11-01,0,3,1,0,1,3,4
EXALTACION,desnutricion global,sobrepeso (s),2005-11-01,7,11,4,0,11,11,22
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-11-01,48,19,4,10,52,29,81
FILADELFIA,desnutricion global,sobrepeso (s),2005-11-01,8,4,3,2,11,6,17
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-11-01,37,29,15,20,52,49,101
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-11-01,11,9,9,5,20,14,34
GUANAY,desnutricion global,sobrepeso (s),2005-11-01,18,10,3,7,21,17,38
GUAQUI,desnutricion global,sobrepeso (s),2005-11-01,5,11,2,2,7,13,20
GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-11-01,104,100,7,8,111,108,219
GUTIERREZ,desnutricion global,sobrepeso (s),2005-11-01,46,31,7,10,53,41,94
HUACARETA,desnutricion global,sobrepeso (s),2005-11-01,21,17,6,4,27,21,48
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-11-01,9,9,2,1,11,10,21
HUACHACALLA,desnutricion global,sobrepeso (s),2005-11-01,0,1,0,0,0,1,1
HUANUNI,desnutricion global,sobrepeso (s),2005-11-01,18,38,2,1,20,39,59
HUARACAJE,desnutricion global,sobrepeso (s),2005-11-01,9,2,1,0,10,2,12
HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-11-01,3,1,1,0,4,1,5
ICHOCA,desnutricion global,sobrepeso (s),2005-11-01,3,6,0,0,3,6,9
ICLA,desnutricion global,sobrepeso (s),2005-11-01,4,0,0,0,4,0,4
INCAHUASI,desnutricion global,sobrepeso (s),2005-11-01,17,14,0,3,17,17,34
INQUISIVI,desnutricion global,sobrepeso (s),2005-11-01,10,6,0,0,10,6,16
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-11-01,7,9,2,1,9,10,19
IXIAMAS,desnutricion global,sobrepeso (s),2005-11-01,10,12,2,3,12,15,27
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-11-01,7,6,0,0,7,6,13
LA ASUNTA,desnutricion global,sobrepeso (s),2005-11-01,24,17,0,1,24,18,42
LA GUARDIA,desnutricion global,sobrepeso (s),2005-11-01,83,70,25,16,108,86,194
LA PAZ,desnutricion global,sobrepeso (s),2005-11-01,597,558,214,232,811,790,1601
LAGUNILLAS,desnutricion global,sobrepeso (s),2005-11-01,20,21,6,7,26,28,54
LAJA,desnutricion global,sobrepeso (s),2005-11-01,7,3,1,0,8,3,11
LAS CARRERAS,desnutricion global,sobrepeso (s),2005-11-01,7,3,1,1,8,4,12
LLALLAGUA,desnutricion global,sobrepeso (s),2005-11-01,38,48,15,13,53,61,114
LLICA,desnutricion global,sobrepeso (s),2005-11-01,4,3,1,1,5,4,9
LORETO,desnutricion global,sobrepeso (s),2005-11-01,4,5,1,1,5,6,11
LURIBAY,desnutricion global,sobrepeso (s),2005-11-01,8,5,0,0,8,5,13
MACHACAMARCA,desnutricion global,sobrepeso (s),2005-11-01,5,8,2,0,7,8,15
MACHARETI,desnutricion global,sobrepeso (s),2005-11-01,22,27,10,10,32,37,69
MAGDALENA,desnutricion global,sobrepeso (s),2005-11-01,15,15,3,3,18,18,36
MAIRANA,desnutricion global,sobrepeso (s),2005-11-01,26,29,5,3,31,32,63
MALLA,desnutricion global,sobrepeso (s),2005-11-01,2,3,0,0,2,3,5
MAPIRI,desnutricion global,sobrepeso (s),2005-11-01,25,24,4,4,29,28,57
MECAPACA,desnutricion global,sobrepeso (s),2005-11-01,13,5,0,1,13,6,19
MINEROS,desnutricion global,sobrepeso (s),2005-11-01,59,49,16,18,75,67,142
MIZQUE,desnutricion global,sobrepeso (s),2005-11-01,24,20,6,4,30,24,54
MOCOMOCO,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,0,6,3,9
MOJINETE,desnutricion global,sobrepeso (s),2005-11-01,1,0,1,0,2,0,2
MOJOCOYA,desnutricion global,sobrepeso (s),2005-11-01,10,4,2,0,12,4,16
MONTEAGUDO,desnutricion global,sobrepeso (s),2005-11-01,71,58,16,18,87,76,163
MONTERO,desnutricion global,sobrepeso (s),2005-11-01,306,264,139,94,445,358,803
MORO MORO,desnutricion global,sobrepeso (s),2005-11-01,3,3,2,1,5,4,9
MOROCHATA,desnutricion global,sobrepeso (s),2005-11-01,17,19,0,0,17,19,36
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2005-11-01,1,0,0,0,1,0,1
OCURI,desnutricion global,sobrepeso (s),2005-11-01,12,5,2,2,14,7,21
OKINAWA,desnutricion global,sobrepeso (s),2005-11-01,10,14,6,1,16,15,31
OMEREQUE,desnutricion global,sobrepeso (s),2005-11-01,14,7,1,0,15,7,22
ORURO,desnutricion global,sobrepeso (s),2005-11-01,190,209,32,47,222,256,478
PADCAYA,desnutricion global,sobrepeso (s),2005-11-01,28,16,14,20,42,36,78
PADILLA,desnutricion global,sobrepeso (s),2005-11-01,15,7,8,5,23,12,35
PAILON,desnutricion global,sobrepeso (s),2005-11-01,2,0,0,0,2,0,2
PALCA,desnutricion global,sobrepeso (s),2005-11-01,7,5,2,1,9,6,15
PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-11-01,60,49,8,7,68,56,124
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-11-01,0,3,0,0,0,3,3
PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-11-01,13,7,4,0,17,7,24
PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-11-01,1,3,0,0,1,3,4
PASORAPA,desnutricion global,sobrepeso (s),2005-11-01,6,8,0,0,6,8,14
PATACAMAYA,desnutricion global,sobrepeso (s),2005-11-01,14,7,0,1,14,8,22
PAZÑA,desnutricion global,sobrepeso (s),2005-11-01,9,5,0,3,9,8,17
PELECHUCO,desnutricion global,sobrepeso (s),2005-11-01,0,5,0,0,0,5,5
POCOATA,desnutricion global,sobrepeso (s),2005-11-01,13,4,1,1,14,5,19
POCONA,desnutricion global,sobrepeso (s),2005-11-01,12,9,4,3,16,12,28
POJO (CBBA),desnutricion global,sobrepeso (s),2005-11-01,24,26,6,3,30,29,59
POOPO,desnutricion global,sobrepeso (s),2005-11-01,3,6,1,0,4,6,10
PORCO,desnutricion global,sobrepeso (s),2005-11-01,6,11,2,2,8,13,21
POROMA,desnutricion global,sobrepeso (s),2005-11-01,25,14,1,0,26,14,40
PORONGO,desnutricion global,sobrepeso (s),2005-11-01,1,1,0,0,1,1,2
PORTACHUELO,desnutricion global,sobrepeso (s),2005-11-01,65,52,32,20,97,72,169
PORVENIR,desnutricion global,sobrepeso (s),2005-11-01,6,6,2,4,8,10,18
POSTRER VALLE,desnutricion global,sobrepeso (s),2005-11-01,8,7,1,0,9,7,16
POTOSI,desnutricion global,sobrepeso (s),2005-11-01,87,67,7,4,94,71,165
PRESTO,desnutricion global,sobrepeso (s),2005-11-01,5,1,0,4,5,5,10
PUCARA,desnutricion global,sobrepeso (s),2005-11-01,0,0,1,0,1,0,1
PUCARANI,desnutricion global,sobrepeso (s),2005-11-01,35,35,4,10,39,45,84
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-11-01,10,3,1,1,11,4,15
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-11-01,9,4,8,6,17,10,27
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-11-01,7,6,3,4,10,10,20
PUERTO PEREZ,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,0,6,3,9
PUERTO RICO,desnutricion global,sobrepeso (s),2005-11-01,16,21,3,9,19,30,49
PUERTO SILES,desnutricion global,sobrepeso (s),2005-11-01,9,5,3,5,12,10,22
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2005-11-01,21,38,15,5,36,43,79
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2005-11-01,67,41,18,18,85,59,144
PUNA,desnutricion global,sobrepeso (s),2005-11-01,22,12,6,2,28,14,42
PUNATA,desnutricion global,sobrepeso (s),2005-11-01,13,13,2,0,15,13,28
QUIABAYA,desnutricion global,sobrepeso (s),2005-11-01,0,0,1,0,1,0,1
QUILLACOLLO,desnutricion global,sobrepeso (s),2005-11-01,42,47,12,8,54,55,109
QUIME,desnutricion global,sobrepeso (s),2005-11-01,2,2,0,1,2,3,5
QUIRUSILLAS,desnutricion global,sobrepeso (s),2005-11-01,11,4,5,0,16,4,20
RAVELO,desnutricion global,sobrepeso (s),2005-11-01,6,3,0,1,6,4,10
