municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
POCONA,desnutricion global,desnutricion grave (g),2005-02-01,2,0,0,0,2,0,2
POOPO,desnutricion global,desnutricion grave (g),2005-02-01,0,1,0,0,0,1,1
PORCO,desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,0,1,0,1
POROMA,desnutricion global,desnutricion grave (g),2005-02-01,2,6,1,2,3,8,11
PORVENIR,desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,0,1,0,1
POTOSI,desnutricion global,desnutricion grave (g),2005-02-01,4,3,1,1,5,4,9
PRESTO,desnutricion global,desnutricion grave (g),2005-02-01,4,3,2,2,6,5,11
PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2005-02-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2005-02-01,11,10,3,13,14,23,37
PUNA,desnutricion global,desnutricion grave (g),2005-02-01,10,1,1,2,11,3,14
QUILLACOLLO,desnutricion global,desnutricion grave (g),2005-02-01,4,7,0,0,4,7,11
QUIME,desnutricion global,desnutricion grave (g),2005-02-01,0,3,0,0,0,3,3
QUIRUSILLAS,desnutricion global,desnutricion grave (g),2005-02-01,0,2,0,0,0,2,2
RAVELO,desnutricion global,desnutricion grave (g),2005-02-01,2,7,1,0,3,7,10
REYES,desnutricion global,desnutricion grave (g),2005-02-01,0,2,0,1,0,3,3
RIBERALTA,desnutricion global,desnutricion grave (g),2005-02-01,12,15,6,7,18,22,40
SACABA,desnutricion global,desnutricion grave (g),2005-02-01,0,2,1,0,1,2,3
SACABAMBA,desnutricion global,desnutricion grave (g),2005-02-01,0,1,0,0,0,1,1
SACACA,desnutricion global,desnutricion grave (g),2005-02-01,8,3,3,1,11,4,15
SAIPINA,desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,0,1,0,1
SAMAIPATA,desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,0,1,0,1
SAN ANDRES,desnutricion global,desnutricion grave (g),2005-02-01,1,1,0,0,1,1,2
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2005-02-01,1,2,1,0,2,2,4
SAN BORJA,desnutricion global,desnutricion grave (g),2005-02-01,3,4,3,2,6,6,12
SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2005-02-01,0,2,0,2,0,4,4
SAN IGNACIO,desnutricion global,desnutricion grave (g),2005-02-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2005-02-01,5,1,1,3,6,4,10
SAN JAVIER(BNI),desnutricion global,desnutricion grave (g),2005-02-01,0,1,0,0,0,1,1
SAN JAVIER(STC),desnutricion global,desnutricion grave (g),2005-02-01,1,0,1,0,2,0,2
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion grave (g),2005-02-01,1,1,1,2,2,3,5
SAN JUAN DE YAPACANI,desnutricion global,desnutricion grave (g),2005-02-01,0,1,0,0,0,1,1
SAN JULIAN,desnutricion global,desnutricion grave (g),2005-02-01,3,3,1,0,4,3,7
SAN LORENZO(PND),desnutricion global,desnutricion grave (g),2005-02-01,0,2,0,1,0,3,3
SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2005-02-01,3,0,1,1,4,1,5
SAN LUCAS,desnutricion global,desnutricion grave (g),2005-02-01,10,8,4,4,14,12,26
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2005-02-01,1,10,1,1,2,11,13
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion grave (g),2005-02-01,0,0,1,0,1,0,1
SAN PEDRO(PND),desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,3,0,3,3
SAN RAFAEL,desnutricion global,desnutricion grave (g),2005-02-01,2,1,1,2,3,3,6
SANTA ANA,desnutricion global,desnutricion grave (g),2005-02-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2005-02-01,57,34,13,16,70,50,120
SANTA ROSA DEL SARA,desnutricion global,desnutricion grave (g),2005-02-01,1,0,1,0,2,0,2
SANTIAGO DE HUARI,desnutricion global,desnutricion grave (g),2005-02-01,0,2,0,0,0,2,2
SANTIAGO DE MACHACA,desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,1,0,1,1
SANTIVAÑES,desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,1,0,1,1
SAPAHAQUI,desnutricion global,desnutricion grave (g),2005-02-01,3,0,0,0,3,0,3
SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,1,0,1,1
SIPE SIPE,desnutricion global,desnutricion grave (g),2005-02-01,7,2,1,0,8,2,10
SOPACHUY,desnutricion global,desnutricion grave (g),2005-02-01,1,6,0,1,1,7,8
SORACACHI,desnutricion global,desnutricion grave (g),2005-02-01,0,0,1,0,1,0,1
SORATA,desnutricion global,desnutricion grave (g),2005-02-01,1,0,1,1,2,1,3
SUCRE,desnutricion global,desnutricion grave (g),2005-02-01,1,4,0,3,1,7,8
TACOPAYA,desnutricion global,desnutricion grave (g),2005-02-01,2,0,1,0,3,0,3
TAPACARI,desnutricion global,desnutricion grave (g),2005-02-01,3,2,5,0,8,2,10
TARABUCO,desnutricion global,desnutricion grave (g),2005-02-01,10,8,4,6,14,14,28
TARATA,desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,0,1,0,1
TARIJA,desnutricion global,desnutricion grave (g),2005-02-01,1,4,0,0,1,4,5
TARVITA,desnutricion global,desnutricion grave (g),2005-02-01,1,2,2,0,3,2,5
TEOPONTE,desnutricion global,desnutricion grave (g),2005-02-01,1,1,2,0,3,1,4
TINGUIPAYA,desnutricion global,desnutricion grave (g),2005-02-01,3,0,2,1,5,1,6
TIQUIPAYA,desnutricion global,desnutricion grave (g),2005-02-01,2,0,0,0,2,0,2
TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2005-02-01,5,3,0,1,5,4,9
TOMAVE,desnutricion global,desnutricion grave (g),2005-02-01,2,2,2,0,4,2,6
TOMINA,desnutricion global,desnutricion grave (g),2005-02-01,0,0,1,5,1,5,6
TORO TORO,desnutricion global,desnutricion grave (g),2005-02-01,3,6,1,0,4,6,10
TOTORA(CBBA),desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,4,1,4,5
TOTORA(ORR),desnutricion global,desnutricion grave (g),2005-02-01,0,1,0,0,0,1,1
TRINIDAD,desnutricion global,desnutricion grave (g),2005-02-01,7,5,4,7,11,12,23
TUPIZA,desnutricion global,desnutricion grave (g),2005-02-01,5,4,0,0,5,4,9
UMALA,desnutricion global,desnutricion grave (g),2005-02-01,0,1,0,0,0,1,1
UNCIA,desnutricion global,desnutricion grave (g),2005-02-01,1,1,0,0,1,1,2
URIONDO (A. CONCEPCION),desnutricion global,desnutricion grave (g),2005-02-01,1,0,1,0,2,0,2
VACAS,desnutricion global,desnutricion grave (g),2005-02-01,2,2,1,0,3,2,5
VALLEGRANDE,desnutricion global,desnutricion grave (g),2005-02-01,1,0,0,0,1,0,1
VIACHA,desnutricion global,desnutricion grave (g),2005-02-01,1,10,2,4,3,14,17
VILA VILA,desnutricion global,desnutricion grave (g),2005-02-01,1,0,1,1,2,1,3
VILLA MONTES,desnutricion global,desnutricion grave (g),2005-02-01,4,0,4,1,8,1,9
VILLA SERRANO,desnutricion global,desnutricion grave (g),2005-02-01,5,0,2,2,7,2,9
VILLA TUNARI,desnutricion global,desnutricion grave (g),2005-02-01,2,3,4,5,6,8,14
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,1,0,1,1
VILLAZON,desnutricion global,desnutricion grave (g),2005-02-01,1,3,0,1,1,4,5
VINTO,desnutricion global,desnutricion grave (g),2005-02-01,2,0,0,0,2,0,2
VITICHI,desnutricion global,desnutricion grave (g),2005-02-01,3,1,0,0,3,1,4
WARNES,desnutricion global,desnutricion grave (g),2005-02-01,1,1,0,1,1,2,3
YACUIBA,desnutricion global,desnutricion grave (g),2005-02-01,2,1,1,0,3,1,4
YAMPARAEZ,desnutricion global,desnutricion grave (g),2005-02-01,2,1,1,4,3,5,8
YAPACANI,desnutricion global,desnutricion grave (g),2005-02-01,3,5,0,1,3,6,9
YOTALA,desnutricion global,desnutricion grave (g),2005-02-01,3,0,1,0,4,0,4
YUNCHARA,desnutricion global,desnutricion grave (g),2005-02-01,0,0,0,1,0,1,1
ZUDAÑEZ,desnutricion global,desnutricion grave (g),2005-02-01,2,0,1,3,3,3,6
ACACIO,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
ACHACACHI,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,2,1,2,3
ACHOCALLA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,1,0,1,1,2
AIQUILE,desnutricion global,desnutricion grave (g),2005-03-01,0,1,3,0,3,1,4
ALCALA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,1,1,1,2
ANCORAIMES,desnutricion global,desnutricion grave (g),2005-03-01,1,1,1,0,2,1,3
ANZALDO,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,0,2,1,3
APOLO,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
ARAMPAMPA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
ARANI,desnutricion global,desnutricion grave (g),2005-03-01,1,1,3,2,4,3,7
ARBIETO,desnutricion global,desnutricion grave (g),2005-03-01,2,0,0,0,2,0,2
ARQUE,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
ATOCHA,desnutricion global,desnutricion grave (g),2005-03-01,5,3,0,1,5,4,9
AUCAPATA,desnutricion global,desnutricion grave (g),2005-03-01,3,0,0,0,3,0,3
AYATA,desnutricion global,desnutricion grave (g),2005-03-01,3,3,1,0,4,3,7
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2005-03-01,8,6,0,2,8,8,16
AZURDUY,desnutricion global,desnutricion grave (g),2005-03-01,3,5,3,1,6,6,12
BATALLAS,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
BERMEJO,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
BETANZOS,desnutricion global,desnutricion grave (g),2005-03-01,9,6,2,3,11,9,20
BOLIVAR,desnutricion global,desnutricion grave (g),2005-03-01,0,2,0,0,0,2,2
BUENA VISTA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
CABEZAS,desnutricion global,desnutricion grave (g),2005-03-01,1,2,1,0,2,2,4
CAIROMA,desnutricion global,desnutricion grave (g),2005-03-01,5,2,1,2,6,4,10
"CAIZA ""D""",desnutricion global,desnutricion grave (g),2005-03-01,0,1,1,0,1,1,2
CAJUATA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
CALAMARCA,desnutricion global,desnutricion grave (g),2005-03-01,3,2,1,0,4,2,6
CAMARGO,desnutricion global,desnutricion grave (g),2005-03-01,5,2,0,0,5,2,7
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
CAMIRI,desnutricion global,desnutricion grave (g),2005-03-01,5,7,3,9,8,16,24
CAPINOTA,desnutricion global,desnutricion grave (g),2005-03-01,3,1,0,4,3,5,8
CARACOLLO,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,1,1,2,3
CARANAVI,desnutricion global,desnutricion grave (g),2005-03-01,8,4,2,0,10,4,14
CARAPARI,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
CARIPUYO,desnutricion global,desnutricion grave (g),2005-03-01,6,5,5,4,11,9,20
CHALLAPATA,desnutricion global,desnutricion grave (g),2005-03-01,7,4,3,6,10,10,20
CHAQUI,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,1,0,2,2
CHARAGUA,desnutricion global,desnutricion grave (g),2005-03-01,5,5,3,3,8,8,16
CHAYANTA,desnutricion global,desnutricion grave (g),2005-03-01,11,3,2,3,13,6,19
CHIPAYA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,0,1,1,2
CHUMA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,1,1,1,2
CLIZA,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,0,1,1,2
COBIJA,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,1,1,2,3
COCHABAMBA,desnutricion global,desnutricion grave (g),2005-03-01,14,13,2,1,16,14,30
COLCAPIRHUA,desnutricion global,desnutricion grave (g),2005-03-01,0,3,0,0,0,3,3
COLOMI,desnutricion global,desnutricion grave (g),2005-03-01,8,2,0,1,8,3,11
COLPA BELGICA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
COLQUECHACA,desnutricion global,desnutricion grave (g),2005-03-01,11,10,2,3,13,13,26
COLQUIRI,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,3,0,4,4
COMANCHE,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,0,1,0,1
COMARAPA,desnutricion global,desnutricion grave (g),2005-03-01,4,1,1,1,5,2,7
CORIPATA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,2,0,2,2
COROICO,desnutricion global,desnutricion grave (g),2005-03-01,0,2,0,0,0,2,2
COTAGAITA,desnutricion global,desnutricion grave (g),2005-03-01,1,2,0,2,1,4,5
COTOCA,desnutricion global,desnutricion grave (g),2005-03-01,5,2,3,1,8,3,11
CUEVO,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
CULPINA,desnutricion global,desnutricion grave (g),2005-03-01,4,6,4,1,8,7,15
CURVA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
EL ALTO,desnutricion global,desnutricion grave (g),2005-03-01,36,35,16,6,52,41,93
EL PUENTE(TJA),desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,2,0,3,3
EL TORNO,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
EL VILLAR,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,4,0,4,4
ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-03-01,3,10,0,3,3,13,16
ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,1,1,1,2
EUCALIPTUS,desnutricion global,desnutricion grave (g),2005-03-01,2,0,0,0,2,0,2
EXALTACION,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2005-03-01,0,3,0,0,0,3,3
FILADELFIA,desnutricion global,desnutricion grave (g),2005-03-01,0,2,0,1,0,3,3
GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2005-03-01,7,0,2,0,9,0,9
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion grave (g),2005-03-01,1,2,1,2,2,4,6
GUANAY,desnutricion global,desnutricion grave (g),2005-03-01,2,1,1,0,3,1,4
GUTIERREZ,desnutricion global,desnutricion grave (g),2005-03-01,1,2,2,2,3,4,7
HUACARETA,desnutricion global,desnutricion grave (g),2005-03-01,3,3,0,1,3,4,7
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion grave (g),2005-03-01,1,0,1,0,2,0,2
HUANUNI,desnutricion global,desnutricion grave (g),2005-03-01,1,0,1,1,2,1,3
HUAYLLAMARCA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
ICHOCA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,0,1,0,1
ICLA,desnutricion global,desnutricion grave (g),2005-03-01,8,2,3,5,11,7,18
INCAHUASI,desnutricion global,desnutricion grave (g),2005-03-01,9,10,5,5,14,15,29
INQUISIVI,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,1,1,1,2
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion grave (g),2005-03-01,1,0,1,0,2,0,2
IXIAMAS,desnutricion global,desnutricion grave (g),2005-03-01,1,2,1,0,2,2,4
JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,1,1,2,1,3
LA ASUNTA,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,0,2,1,3
LA GUARDIA,desnutricion global,desnutricion grave (g),2005-03-01,2,5,0,0,2,5,7
LA PAZ,desnutricion global,desnutricion grave (g),2005-03-01,24,9,6,10,30,19,49
LAGUNILLAS,desnutricion global,desnutricion grave (g),2005-03-01,2,5,1,2,3,7,10
LAJA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
LAS CARRERAS,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,0,1,1,2
LLALLAGUA,desnutricion global,desnutricion grave (g),2005-03-01,6,2,1,3,7,5,12
LLICA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
LURIBAY,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,2,0,3,3
MACHACAMARCA,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,0,1,1,2
MACHARETI,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
MAIRANA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,0,1,0,1
MALLA,desnutricion global,desnutricion grave (g),2005-03-01,1,2,0,0,1,2,3
MAPIRI,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
MECAPACA,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,1,1,2,3
MINEROS,desnutricion global,desnutricion grave (g),2005-03-01,7,0,1,0,8,0,8
MIZQUE,desnutricion global,desnutricion grave (g),2005-03-01,2,8,3,0,5,8,13
MOCOMOCO,desnutricion global,desnutricion grave (g),2005-03-01,3,0,1,0,4,0,4
MOJOCOYA,desnutricion global,desnutricion grave (g),2005-03-01,3,0,0,1,3,1,4
MONTEAGUDO,desnutricion global,desnutricion grave (g),2005-03-01,2,0,6,4,8,4,12
MONTERO,desnutricion global,desnutricion grave (g),2005-03-01,17,4,12,3,29,7,36
MORO MORO,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
MOROCHATA,desnutricion global,desnutricion grave (g),2005-03-01,1,5,0,0,1,5,6
OCURI,desnutricion global,desnutricion grave (g),2005-03-01,17,8,6,7,23,15,38
OMEREQUE,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
ORURO,desnutricion global,desnutricion grave (g),2005-03-01,10,7,7,3,17,10,27
PADILLA,desnutricion global,desnutricion grave (g),2005-03-01,2,2,0,3,2,5,7
PAILON,desnutricion global,desnutricion grave (g),2005-03-01,0,1,1,0,1,1,2
PALCA,desnutricion global,desnutricion grave (g),2005-03-01,3,4,2,4,5,8,13
PALOS BLANCOS,desnutricion global,desnutricion grave (g),2005-03-01,4,2,1,3,5,5,10
PAMPA AULLAGAS,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
PATACAMAYA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
PELECHUCO,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,0,2,1,3
POCOATA,desnutricion global,desnutricion grave (g),2005-03-01,4,2,3,4,7,6,13
POCONA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,1,1,1,1,2
POJO (CBBA),desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
POOPO,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
PORCO,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,0,1,1,2
POROMA,desnutricion global,desnutricion grave (g),2005-03-01,8,3,4,2,12,5,17
PORONGO,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,0,2,1,3
PORVENIR,desnutricion global,desnutricion grave (g),2005-03-01,2,0,0,0,2,0,2
POTOSI,desnutricion global,desnutricion grave (g),2005-03-01,17,3,1,1,18,4,22
PRESTO,desnutricion global,desnutricion grave (g),2005-03-01,7,1,2,0,9,1,10
PUCARANI,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
PUERTO ACOSTA,desnutricion global,desnutricion grave (g),2005-03-01,1,2,0,0,1,2,3
PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2005-03-01,3,2,3,2,6,4,10
PUERTO GONZALO MORENO,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,0,2,1,3
PUERTO RICO,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2005-03-01,12,7,8,8,20,15,35
PUNA,desnutricion global,desnutricion grave (g),2005-03-01,4,10,5,1,9,11,20
PUNATA,desnutricion global,desnutricion grave (g),2005-03-01,1,2,0,3,1,5,6
QUIABAYA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
QUILLACOLLO,desnutricion global,desnutricion grave (g),2005-03-01,2,5,4,3,6,8,14
RAVELO,desnutricion global,desnutricion grave (g),2005-03-01,10,13,1,3,11,16,27
REYES,desnutricion global,desnutricion grave (g),2005-03-01,2,0,0,0,2,0,2
RIBERALTA,desnutricion global,desnutricion grave (g),2005-03-01,12,28,10,8,22,36,58
ROBORE,desnutricion global,desnutricion grave (g),2005-03-01,0,1,1,0,1,1,2
RURRENABAQUE,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
SABAYA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
SACABA,desnutricion global,desnutricion grave (g),2005-03-01,2,1,1,2,3,3,6
SACACA,desnutricion global,desnutricion grave (g),2005-03-01,8,7,7,5,15,12,27
SAIPINA,desnutricion global,desnutricion grave (g),2005-03-01,3,1,0,0,3,1,4
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,1,1,1,2
SAMAIPATA,desnutricion global,desnutricion grave (g),2005-03-01,2,0,1,0,3,0,3
SAN ANDRES,desnutricion global,desnutricion grave (g),2005-03-01,1,2,0,0,1,2,3
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
SAN BORJA,desnutricion global,desnutricion grave (g),2005-03-01,2,5,2,2,4,7,11
SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,2,2,3,5
SAN CARLOS,desnutricion global,desnutricion grave (g),2005-03-01,2,1,1,2,3,3,6
SAN IGNACIO,desnutricion global,desnutricion grave (g),2005-03-01,1,1,0,1,1,2,3
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2005-03-01,7,14,3,9,10,23,33
SAN JAVIER(BNI),desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion grave (g),2005-03-01,2,3,0,1,2,4,6
SAN JULIAN,desnutricion global,desnutricion grave (g),2005-03-01,1,2,1,1,2,3,5
SAN LORENZO(PND),desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2005-03-01,1,2,1,1,2,3,5
SAN LUCAS,desnutricion global,desnutricion grave (g),2005-03-01,13,11,9,16,22,27,49
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2005-03-01,1,2,1,0,2,2,4
SAN PEDRO,desnutricion global,desnutricion grave (g),2005-03-01,2,0,0,0,2,0,2
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2005-03-01,6,9,6,2,12,11,23
SAN RAFAEL,desnutricion global,desnutricion grave (g),2005-03-01,1,2,2,0,3,2,5
SANTA ANA,desnutricion global,desnutricion grave (g),2005-03-01,2,0,0,1,2,1,3
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2005-03-01,78,62,15,21,93,83,176
SANTA ROSA,desnutricion global,desnutricion grave (g),2005-03-01,2,1,0,0,2,1,3
SANTA ROSA DEL SARA,desnutricion global,desnutricion grave (g),2005-03-01,3,0,2,0,5,0,5
SANTIAGO DE CALLAPA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,desnutricion global,desnutricion grave (g),2005-03-01,0,0,0,1,0,1,1
SANTIVAÑES,desnutricion global,desnutricion grave (g),2005-03-01,1,0,0,0,1,0,1
SENA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2005-03-01,2,1,2,1,4,2,6
SIPE SIPE,desnutricion global,desnutricion grave (g),2005-03-01,7,5,4,3,11,8,19
SOPACHUY,desnutricion global,desnutricion grave (g),2005-03-01,1,3,0,7,1,10,11
SORATA,desnutricion global,desnutricion grave (g),2005-03-01,0,1,0,0,0,1,1
SUCRE,desnutricion global,desnutricion grave (g),2005-03-01,13,11,12,12,25,23,48
TACOBAMBA,desnutricion global,desnutricion grave (g),2005-03-01,1,0,1,0,2,0,2
