,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,5,0,5,0,5
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,1,2,1,3
TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,3,1,3,4
TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,1,3,1,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,17,19,13,6,30,25,55
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,8,1,3,5,11,6,17
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,2,0,2,0,2
TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,1,4,1,5
VACAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,1,1,1,2
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,4,3,4,4,8
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,3,3,3,6
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,0,4,0,4
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,3,2,3,2,5
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,1,4,4,5,5,10
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,1,0,1,2,2,2,4
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,4,0,4,0,4
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,2,1,0,1,2,2,4
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,0,1,0,1,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,2,2,0,2,2,4
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,0,1,0,1,0,1
YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2013-05-01,0,1,0,0,0,1,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,3,4,3,7
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,1,3,1,4
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,2,1,0,1,2,3
CAMATAQUI (C. VILLA ABECIA),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,3,1,0,1,3,4
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,2,0,2,2
CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,7,1,8,1,9
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,2,1,2,3
CATACORA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,2,0,2,2
CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,1,3,2,3,5
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,2,0,2,1,3
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,2,3,2,5
CHUA COCANI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,2,1,2,3
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,4,2,4,3,7
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,1,2,1,3
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,7,1,0,0,7,1,8
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,35,29,5,8,40,37,77
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,0,0,0,1,1
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,5,3,5,3,8
COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,5,2,5,2,7
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,2,0,2,2
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,1,2,1,3
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,1,4,1,5
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,1,2,1,3
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,5,4,5,9
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,1,2,1,3,4
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,3,0,3,3
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,7,3,7,10
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,13,19,35,27,48,46,94
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,0,0,0,1,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,4,0,3,6,7,6,13
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,1,2,1,3
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,5,1,5,2,7
HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
ICLA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,2,1,2,3
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,6,1,6,7
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,7,1,7,2,9
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,6,2,6,2,8
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,128,106,84,101,212,207,419
LAJA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,2,4,3,5,5,10
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,0,0,0,1,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,1,0,1,1,2
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,2,4,2,6
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,2,6,1,7,3,10
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,1,4,1,5
NAZACARA DE PACAJES,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,0,3,0,3
OCURI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,12,5,0,0,12,5,17
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
PAMPA AULLAGAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
PASORAPA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,1,3,1,4
POCONA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
POOPO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
POROMA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,3,1,3,2,5
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,9,9,0,0,9,9,18
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,1,3,1,4
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,2,0,2,2
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,4,0,4,1,5
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,2,0,3,4,5,4,9
PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,3,3,3,6
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,2,1,10,5,12,6,18
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,5,1,5,6
QUIME,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,2,0,2,2
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,11,2,1,0,12,2,14
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,2,2,1,2,3,5
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,0,0,1,0,1
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,5,5,5,6,11
SACACA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,1,2,2,2,4
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,1,2,1,3
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,2,0,3,0,3
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,2,4,2,6
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,2,0,0,1,2,3
SAN LORENZO(TJA),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,1,2,2,2,4
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,5,0,5,0,5
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,0,1,1,1,2
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,3,1,3,4
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,75,71,25,23,100,94,194
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,3,1,3,4
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,3,2,3,2,5
SOPACHUY,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
SORATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,0,0,1,0,1
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,18,17,1,2,19,19,38
TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,0,2,0,2
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,2,0,2,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,19,13,6,5,25,18,43
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,1,0,0,1,1,2
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,2,1,2,3
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,7,0,7,7
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,11,8,10,3,21,11,32
TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
UNCIA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,5,1,5,1,6
VACAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,2,2,2,2,4
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,3,1,4,4,7,5,12
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,7,1,7,8
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,2,1,2,3
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,2,0,1,1,3,1,4
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,1,0,2,0,3,0,3
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,2,0,4,3,6,3,9
VINTO,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,1,1,1,2
WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,4,2,4,2,6
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,2,9,1,4,3,13,16
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,0,1,0,1,1
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,2,0,4,1,6,1,7
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-06-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,3,2,3,3,6
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,1,0,0,2,1,3
ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,2,0,3,0,3
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,0,1,0,2,2
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,3,3,3,4,7
CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,2,0,2,2
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,1,3,1,4
CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,3,3,3,6
CAMATAQUI (C. VILLA ABECIA),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,1,2,0,2,1,3
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,4,0,0,2,4,6
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,0,2,0,2
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,10,2,10,2,12
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,1,0,1,1,2,3
CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,0,0,1,0,1
CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
CHOQUE COTA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,3,3,5,3,8
CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,5,2,0,0,5,2,7
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,50,33,1,1,51,34,85
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,2,1,2,3
COLLANA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,3,1,3,4
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,9,3,9,3,12
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,2,2,2,4
COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,6,0,6,0,6
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,3,2,3,5
COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,2,0,0,0,2,0,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,2,2,2,4
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,0,1,0,1,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,5,1,5,6
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,3,1,3,1,4
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
CULPINA,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,1,1,1,2
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,27,13,47,44,74,57,131
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,3,0,11,0,14,0,14
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,4,6,4,6,10
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,6,0,6,0,6
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,1,0,2,1,3,1,4
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,4,0,4,0,4
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,2,3,2,3,5
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-07-01,0,0,1,0,1,0,1
