municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
WARNES,desnutricion aguda,nutricion superior (ns),2007-09-01,110,76,19,15,129,91,220
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-09-01,120,91,13,8,133,99,232
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-09-01,8,12,4,4,12,16,28
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-09-01,53,28,4,5,57,33,90
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-09-01,10,3,1,0,11,3,14
YOTALA,desnutricion aguda,nutricion superior (ns),2007-09-01,17,26,17,14,34,40,74
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-09-01,0,1,1,0,1,1,2
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-09-01,8,11,11,1,19,12,31
ACACIO,desnutricion aguda,nutricion superior (ns),2007-10-01,15,7,9,5,24,12,36
ACHOCALLA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,0,0,1,2,3
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-10-01,16,13,9,2,25,15,40
ALCALA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,8,2,1,5,9,14
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,9,8,15,11,26
ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,2,1,0,6,2,8
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,0,0,3,3,6
ARANI,desnutricion aguda,nutricion superior (ns),2007-10-01,0,1,0,0,0,1,1
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,0,3,2,6,8
ARQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,5,4,1,1,6,5,11
ASCENCION DE GUARAYOS,desnutricion aguda,nutricion superior (ns),2007-10-01,29,23,11,3,40,26,66
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,6,5,5,14,11,25
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-10-01,26,13,4,1,30,14,44
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-10-01,9,4,3,1,12,5,17
BAURES,desnutricion aguda,nutricion superior (ns),2007-10-01,10,5,2,4,12,9,21
BELEN DE ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,0,2,4,5,9
BERMEJO,desnutricion aguda,nutricion superior (ns),2007-10-01,6,9,0,1,6,10,16
BETANZOS,desnutricion aguda,nutricion superior (ns),2007-10-01,21,15,7,4,28,19,47
BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,0,2,1,4,5
BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-10-01,4,6,2,1,6,7,13
BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,8,2,0,11,8,19
CABEZAS,desnutricion aguda,nutricion superior (ns),2007-10-01,25,13,15,9,40,22,62
"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-10-01,12,3,1,1,13,4,17
CAJUATA,desnutricion aguda,nutricion superior (ns),2007-10-01,32,31,37,26,69,57,126
CAMARGO,desnutricion aguda,nutricion superior (ns),2007-10-01,28,21,5,5,33,26,59
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-10-01,2,6,0,2,2,8,10
CAMIRI,desnutricion aguda,nutricion superior (ns),2007-10-01,95,74,41,37,136,111,247
CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,8,3,1,15,9,24
CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-10-01,15,16,1,3,16,19,35
CARAPARI,desnutricion aguda,nutricion superior (ns),2007-10-01,25,22,8,5,33,27,60
CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,4,0,0,3,4,7
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-10-01,13,14,5,1,18,15,33
CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-10-01,18,33,7,12,25,45,70
CHAQUI,desnutricion aguda,nutricion superior (ns),2007-10-01,5,0,0,0,5,0,5
CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-10-01,28,32,12,4,40,36,76
CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-10-01,8,5,0,0,8,5,13
CHIMORE,desnutricion aguda,nutricion superior (ns),2007-10-01,15,8,3,1,18,9,27
CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,5,4,0,7,5,12
CLIZA,desnutricion aguda,nutricion superior (ns),2007-10-01,0,2,1,0,1,2,3
COBIJA,desnutricion aguda,nutricion superior (ns),2007-10-01,83,81,15,6,98,87,185
COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-10-01,315,243,70,87,385,330,715
COIPASA,desnutricion aguda,nutricion superior (ns),2007-10-01,0,1,1,0,1,1,2
COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-10-01,16,16,0,3,16,19,35
"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-10-01,7,2,5,2,12,4,16
COLOMI,desnutricion aguda,nutricion superior (ns),2007-10-01,24,11,3,1,27,12,39
COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,3,6,4,15,7,22
COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-10-01,8,7,3,1,11,8,19
COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,2,5,5,7,12
COMARAPA,desnutricion aguda,nutricion superior (ns),2007-10-01,76,65,25,29,101,94,195
CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-10-01,14,10,4,4,18,14,32
CORQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,0,0,1,0,1,0,1
COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,16,7,5,16,21,37
COTOCA,desnutricion aguda,nutricion superior (ns),2007-10-01,59,31,6,2,65,33,98
CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-10-01,32,20,8,6,40,26,66
CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
CUEVO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,5,2,1,5,6,11
CULPINA,desnutricion aguda,nutricion superior (ns),2007-10-01,23,22,5,5,28,27,55
CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-10-01,17,5,3,2,20,7,27
EL CHORO,desnutricion aguda,nutricion superior (ns),2007-10-01,4,4,1,0,5,4,9
EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,0,0,3,2,5
EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,1,0,5,3,8
EL TORNO,desnutricion aguda,nutricion superior (ns),2007-10-01,40,39,11,17,51,56,107
EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,0,2,1,3
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-10-01,17,20,8,4,25,24,49
ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-10-01,22,30,4,4,26,34,60
EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,2,3,3,4,7
EXALTACION,desnutricion aguda,nutricion superior (ns),2007-10-01,20,17,3,6,23,23,46
FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-10-01,25,12,2,3,27,15,42
FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,1,1,0,6,1,7
GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-10-01,18,14,5,5,23,19,42
GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-10-01,147,83,11,12,158,95,253
GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-10-01,24,11,7,4,31,15,46
HUACARETA,desnutricion aguda,nutricion superior (ns),2007-10-01,26,6,10,4,36,10,46
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-10-01,5,9,0,4,5,13,18
HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,0,2,2,4
HUANUNI,desnutricion aguda,nutricion superior (ns),2007-10-01,49,44,11,15,60,59,119
HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,2,0,8,3,11
HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,1,0,4,2,6
ICHOCA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,12,11,17,23,29,52
ICLA,desnutricion aguda,nutricion superior (ns),2007-10-01,7,6,2,1,9,7,16
INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-10-01,32,25,1,5,33,30,63
INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-10-01,18,13,11,7,29,20,49
LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-10-01,96,74,28,24,124,98,222
LA RIVERA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,1,0,2,0,2
LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-10-01,17,12,5,6,22,18,40
LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-10-01,4,0,1,3,5,3,8
LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,19,6,11,11,30,41
LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-10-01,34,25,18,11,52,36,88
LLICA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,1,0,0,4,1,5
LORETO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,4,3,6,7,10,17
MACHARETI,desnutricion aguda,nutricion superior (ns),2007-10-01,22,21,10,8,32,29,61
MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-10-01,8,9,3,1,11,10,21
MAIRANA,desnutricion aguda,nutricion superior (ns),2007-10-01,25,8,7,6,32,14,46
MECAPACA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,0,2,2,4
MINEROS,desnutricion aguda,nutricion superior (ns),2007-10-01,20,12,2,1,22,13,35
MIZQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,42,29,10,12,52,41,93
MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,7,1,5,5,12,17
MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-10-01,70,56,16,14,86,70,156
MONTERO,desnutricion aguda,nutricion superior (ns),2007-10-01,224,157,74,47,298,204,502
MORO MORO,desnutricion aguda,nutricion superior (ns),2007-10-01,4,5,1,0,5,5,10
MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-10-01,11,15,12,7,23,22,45
NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
OCURI,desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,2,1,6,4,10
OKINAWA,desnutricion aguda,nutricion superior (ns),2007-10-01,13,10,4,2,17,12,29
OMEREQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,9,8,5,3,14,11,25
ORURO,desnutricion aguda,nutricion superior (ns),2007-10-01,271,251,88,109,359,360,719
PADCAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,13,9,9,11,22,20,42
PADILLA,desnutricion aguda,nutricion superior (ns),2007-10-01,14,12,4,0,18,12,30
PAILON,desnutricion aguda,nutricion superior (ns),2007-10-01,29,16,8,10,37,26,63
PALCA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,10,1,2,13,12,25
PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-10-01,1,3,3,0,4,3,7
PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-10-01,12,7,1,0,13,7,20
PASORAPA,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,8,5,14,8,22
PAZÑA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,6,1,2,5,8,13
POCOATA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,7,3,1,7,8,15
POCONA,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,0,0,6,3,9
POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-10-01,8,11,4,2,12,13,25
POOPO,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,1,2,3,5,8
PORCO,desnutricion aguda,nutricion superior (ns),2007-10-01,8,5,0,0,8,5,13
POROMA,desnutricion aguda,nutricion superior (ns),2007-10-01,17,20,1,1,18,21,39
PORONGO,desnutricion aguda,nutricion superior (ns),2007-10-01,10,1,1,1,11,2,13
PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-10-01,68,78,42,49,110,127,237
PORVENIR,desnutricion aguda,nutricion superior (ns),2007-10-01,4,5,0,1,4,6,10
POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,1,0,3,3,6
POTOSI,desnutricion aguda,nutricion superior (ns),2007-10-01,108,81,16,24,124,105,229
PRESTO,desnutricion aguda,nutricion superior (ns),2007-10-01,8,3,9,5,17,8,25
PUCARA,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,2,0,4,3,7
PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,3,0,1,1,4,5
PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-10-01,50,51,1,1,51,52,103
PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-10-01,10,12,2,0,12,12,24
PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-10-01,3,4,5,2,8,6,14
PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-10-01,20,14,3,4,23,18,41
PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-10-01,67,39,21,8,88,47,135
PUNA,desnutricion aguda,nutricion superior (ns),2007-10-01,12,11,2,2,14,13,27
PUNATA,desnutricion aguda,nutricion superior (ns),2007-10-01,16,15,2,2,18,17,35
QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-10-01,73,59,17,23,90,82,172
QUIME,desnutricion aguda,nutricion superior (ns),2007-10-01,15,19,14,19,29,38,67
QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-10-01,5,2,1,0,6,2,8
RAVELO,desnutricion aguda,nutricion superior (ns),2007-10-01,14,9,9,6,23,15,38
REYES,desnutricion aguda,nutricion superior (ns),2007-10-01,20,18,5,7,25,25,50
RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-10-01,80,26,10,8,90,34,124
ROBORE,desnutricion aguda,nutricion superior (ns),2007-10-01,9,10,5,5,14,15,29
RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-10-01,11,12,0,5,11,17,28
SABAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,2,2,3,5
SACABA,desnutricion aguda,nutricion superior (ns),2007-10-01,45,33,7,4,52,37,89
SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-10-01,0,2,0,0,0,2,2
SACACA,desnutricion aguda,nutricion superior (ns),2007-10-01,7,2,0,0,7,2,9
SAIPINA,desnutricion aguda,nutricion superior (ns),2007-10-01,54,38,18,17,72,55,127
SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,7,5,2,14,9,23
SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-10-01,15,7,3,3,18,10,28
SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-10-01,3,4,1,1,4,5,9
SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-10-01,10,4,1,1,11,5,16
SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,1,2,3,5
SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-10-01,4,6,0,0,4,6,10
SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,0,1,1,3,4
SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-10-01,59,53,35,20,94,73,167
SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-10-01,6,2,1,0,7,2,9
SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-10-01,33,11,4,2,37,13,50
SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-10-01,110,59,9,12,119,71,190
SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,1,2,2,2,4
SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,0,1,3,4,7
SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-10-01,34,43,16,14,50,57,107
SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-10-01,10,3,2,3,12,6,18
SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-10-01,12,10,3,1,15,11,26
SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-10-01,6,2,1,0,7,2,9
SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-10-01,12,8,3,1,15,9,24
SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-10-01,18,19,7,6,25,25,50
SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-10-01,15,22,4,0,19,22,41
SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-10-01,22,28,1,1,23,29,52
SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,0,2,1,3
SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-10-01,44,39,11,8,55,47,102
SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-10-01,38,25,1,0,39,25,64
SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-10-01,2,1,0,0,2,1,3
SAN PEDRO(PND),desnutricion aguda,nutricion superior (ns),2007-10-01,0,1,0,0,0,1,1
SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-10-01,2,6,0,0,2,6,8
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-10-01,9,12,0,2,9,14,23
SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-10-01,10,14,1,0,11,14,25
SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-10-01,40,31,8,10,48,41,89
SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-10-01,1030,705,341,355,1371,1060,2431
SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-10-01,27,27,3,6,30,33,63
SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-10-01,23,17,5,6,28,23,51
SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-10-01,2,3,0,2,2,5,7
SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-10-01,0,2,0,0,0,2,2
SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,1,6,4,9,13
SENA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,9,0,0,4,9,13
SICAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,0,1,1,2
SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-10-01,30,22,6,3,36,25,61
SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,1,0,7,3,10
SORACACHI,desnutricion aguda,nutricion superior (ns),2007-10-01,22,23,31,41,53,64,117
SUCRE,desnutricion aguda,nutricion superior (ns),2007-10-01,169,162,45,28,214,190,404
TACACHI,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,1,0,2,1,3
TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,8,2,1,3,9,12
TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,3,2,0,6,3,9
TAHUA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,2,1,2,2,4,6
TAPACARI,desnutricion aguda,nutricion superior (ns),2007-10-01,6,3,1,2,7,5,12
TARABUCO,desnutricion aguda,nutricion superior (ns),2007-10-01,10,17,10,1,20,18,38
TARATA,desnutricion aguda,nutricion superior (ns),2007-10-01,9,4,0,1,9,5,14
TARIJA,desnutricion aguda,nutricion superior (ns),2007-10-01,18306,253,64,59,18370,312,18682
TARVITA,desnutricion aguda,nutricion superior (ns),2007-10-01,17,7,0,1,17,8,25
TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,5,4,0,1,5,5,10
TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-10-01,10,16,4,3,14,19,33
TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-10-01,70,68,16,9,86,77,163
TOCO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,2,3,2,6,4,10
TOLATA,desnutricion aguda,nutricion superior (ns),2007-10-01,1,1,0,1,1,2,3
TOLEDO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,0,1,1,4,1,5
TOMAVE,desnutricion aguda,nutricion superior (ns),2007-10-01,0,4,1,0,1,4,5
TOMINA,desnutricion aguda,nutricion superior (ns),2007-10-01,14,18,0,5,14,23,37
TORO TORO,desnutricion aguda,nutricion superior (ns),2007-10-01,20,19,24,16,44,35,79
TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-10-01,18,14,1,2,19,16,35
TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-10-01,1,0,0,0,1,0,1
TRIGAL,desnutricion aguda,nutricion superior (ns),2007-10-01,3,8,3,0,6,8,14
TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-10-01,216,183,61,65,277,248,525
TUPIZA,desnutricion aguda,nutricion superior (ns),2007-10-01,39,23,10,9,49,32,81
TURCO,desnutricion aguda,nutricion superior (ns),2007-10-01,9,8,3,2,12,10,22
UNCIA,desnutricion aguda,nutricion superior (ns),2007-10-01,4,1,0,0,4,1,5
URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-10-01,20,8,5,3,25,11,36
UYUNI,desnutricion aguda,nutricion superior (ns),2007-10-01,19,11,2,6,21,17,38
VACAS,desnutricion aguda,nutricion superior (ns),2007-10-01,2,2,3,0,5,2,7
VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-10-01,12,8,6,2,18,10,28
VIACHA,desnutricion aguda,nutricion superior (ns),2007-10-01,36,23,5,5,41,28,69
VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-10-01,109,89,14,19,123,108,231
VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-10-01,4,1,0,1,4,2,6
VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-10-01,3,3,1,2,4,5,9
VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-10-01,5,11,8,1,13,12,25
VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-10-01,83,66,32,35,115,101,216
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-10-01,14,11,5,3,19,14,33
VILLAZON,desnutricion aguda,nutricion superior (ns),2007-10-01,38,40,3,7,41,47,88
VINTO,desnutricion aguda,nutricion superior (ns),2007-10-01,25,7,7,4,32,11,43
VITICHI,desnutricion aguda,nutricion superior (ns),2007-10-01,8,9,3,4,11,13,24
WARNES,desnutricion aguda,nutricion superior (ns),2007-10-01,89,62,21,16,110,78,188
YACUIBA,desnutricion aguda,nutricion superior (ns),2007-10-01,126,85,24,12,150,97,247
YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-10-01,4,4,2,2,6,6,12
YAPACANI,desnutricion aguda,nutricion superior (ns),2007-10-01,20,26,18,20,38,46,84
YOCALLA,desnutricion aguda,nutricion superior (ns),2007-10-01,7,3,0,2,7,5,12
YOTALA,desnutricion aguda,nutricion superior (ns),2007-10-01,22,20,36,16,58,36,94
YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-10-01,11,14,19,19,30,33,63
ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-10-01,8,10,3,2,11,12,23
ACACIO,desnutricion aguda,nutricion superior (ns),2007-11-01,4,2,1,0,5,2,7
AIQUILE,desnutricion aguda,nutricion superior (ns),2007-11-01,13,15,3,0,16,15,31
ALCALA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,10,0,1,8,11,19
ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-11-01,8,2,9,9,17,11,28
ANZALDO,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-11-01,3,2,0,0,3,2,5
ARANI,desnutricion aguda,nutricion superior (ns),2007-11-01,6,4,4,3,10,7,17
ARBIETO,desnutricion aguda,nutricion superior (ns),2007-11-01,11,9,5,0,16,9,25
ARQUE,desnutricion aguda,nutricion superior (ns),2007-11-01,2,0,0,0,2,0,2
ATOCHA,desnutricion aguda,nutricion superior (ns),2007-11-01,6,8,4,0,10,8,18
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-11-01,13,11,3,0,16,11,27
AZURDUY,desnutricion aguda,nutricion superior (ns),2007-11-01,8,0,3,4,11,4,15
BAURES,desnutricion aguda,nutricion superior (ns),2007-11-01,12,4,0,2,12,6,18
BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-11-01,5,2,4,3,9,5,14
BERMEJO,desnutricion aguda,nutricion superior (ns),2007-11-01,5,4,0,2,5,6,11
BETANZOS,desnutricion aguda,nutricion superior (ns),2007-11-01,19,15,3,4,22,19,41
BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-11-01,1,0,0,0,1,0,1
BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-11-01,0,1,1,2,1,3,4
BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-11-01,3,1,1,1,4,2,6
BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-11-01,27,11,3,4,30,15,45
CABEZAS,desnutricion aguda,nutricion superior (ns),2007-11-01,30,28,14,12,44,40,84
"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-11-01,8,7,0,0,8,7,15
CAJUATA,desnutricion aguda,nutricion superior (ns),2007-11-01,32,30,41,32,73,62,135
CAMARGO,desnutricion aguda,nutricion superior (ns),2007-11-01,29,20,2,2,31,22,53
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-11-01,4,3,0,2,4,5,9
CAMIRI,desnutricion aguda,nutricion superior (ns),2007-11-01,106,75,117,57,223,132,355
CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-11-01,10,20,7,6,17,26,43
CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-11-01,24,17,10,9,34,26,60
CARAPARI,desnutricion aguda,nutricion superior (ns),2007-11-01,27,14,7,5,34,19,53
CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-11-01,7,2,0,0,7,2,9
CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-11-01,1,6,2,1,3,7,10
CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-11-01,13,15,14,11,27,26,53
CHAQUI,desnutricion aguda,nutricion superior (ns),2007-11-01,9,5,0,1,9,6,15
