municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TARATA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,0,2,0,2
TARIJA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,1,2,1,3
TARVITA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,4,2,2,3,6,9
TINGUIPAYA,desnutricion aguda,desnutricion grave (g),2007-08-01,5,1,2,1,7,2,9
TIQUIPAYA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,0,0,0,2,0,2
TIRAQUE (CBBA),desnutricion aguda,desnutricion grave (g),2007-08-01,2,5,0,2,2,7,9
TOMAVE,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
TOMINA,desnutricion aguda,desnutricion grave (g),2007-08-01,4,3,2,2,6,5,11
TORO TORO,desnutricion aguda,desnutricion grave (g),2007-08-01,3,4,5,0,8,4,12
TOTORA(CBBA),desnutricion aguda,desnutricion grave (g),2007-08-01,1,2,1,0,2,2,4
TOTORA(ORR),desnutricion aguda,desnutricion grave (g),2007-08-01,1,0,0,0,1,0,1
TRINIDAD,desnutricion aguda,desnutricion grave (g),2007-08-01,1,9,0,3,1,12,13
TUPIZA,desnutricion aguda,desnutricion grave (g),2007-08-01,1,2,2,0,3,2,5
UNCIA,desnutricion aguda,desnutricion grave (g),2007-08-01,3,2,0,1,3,3,6
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,0,1,0,1,1
URUBICHA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,1,0,3,1,4
UYUNI,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,1,2,2,4
VACAS,desnutricion aguda,desnutricion grave (g),2007-08-01,2,2,1,0,3,2,5
VALLEGRANDE,desnutricion aguda,desnutricion grave (g),2007-08-01,0,2,0,0,0,2,2
VILLA MONTES,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,2,0,3,3
VILLA SERRANO,desnutricion aguda,desnutricion grave (g),2007-08-01,0,3,0,0,0,3,3
VILLA TUNARI,desnutricion aguda,desnutricion grave (g),2007-08-01,6,3,0,1,6,4,10
VILLAZON,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
VITICHI,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,0,0,1,1,2
WARNES,desnutricion aguda,desnutricion grave (g),2007-08-01,0,0,1,1,1,1,2
YACUIBA,desnutricion aguda,desnutricion grave (g),2007-08-01,2,2,0,1,2,3,5
YAMPARAEZ,desnutricion aguda,desnutricion grave (g),2007-08-01,1,1,3,0,4,1,5
YAPACANI,desnutricion aguda,desnutricion grave (g),2007-08-01,0,1,0,0,0,1,1
YOTALA,desnutricion aguda,desnutricion grave (g),2007-08-01,0,2,2,0,2,2,4
ZUDAÑEZ,desnutricion aguda,desnutricion grave (g),2007-08-01,2,1,0,1,2,2,4
ACACIO,desnutricion aguda,desnutricion grave (g),2007-09-01,1,3,1,2,2,5,7
AIQUILE,desnutricion aguda,desnutricion grave (g),2007-09-01,3,3,5,2,8,5,13
ALALAY,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
ALCALA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,2,0,1,1,3,4
ANZALDO,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,1,2,1,3
ARAMPAMPA,desnutricion aguda,desnutricion grave (g),2007-09-01,3,3,0,1,3,4,7
ARANI,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
ATOCHA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,1,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion grave (g),2007-09-01,0,2,2,0,2,2,4
AZURDUY,desnutricion aguda,desnutricion grave (g),2007-09-01,2,8,1,2,3,10,13
BETANZOS,desnutricion aguda,desnutricion grave (g),2007-09-01,3,4,3,2,6,6,12
BOLIVAR,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,1,0,2,2
BUENA VISTA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
"CAIZA ""D""",desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,0,1,0,1
CAJUATA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,0,0,1,1,2
CAMARGO,desnutricion aguda,desnutricion grave (g),2007-09-01,2,2,1,0,3,2,5
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
CAMIRI,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
CARIPUYO,desnutricion aguda,desnutricion grave (g),2007-09-01,2,1,1,1,3,2,5
CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,0,2,0,2
CHAQUI,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,0,2,0,2
CHARAGUA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,0,0,1,1,2
CHAYANTA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,0,2,1,3,4
COBIJA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,10,0,0,2,10,12
COCHABAMBA,desnutricion aguda,desnutricion grave (g),2007-09-01,12,10,0,1,12,11,23
COIPASA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,0,1,0,1
COLCAPIRHUA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
COLQUECHACA,desnutricion aguda,desnutricion grave (g),2007-09-01,3,2,0,1,3,3,6
COLQUIRI,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
CONCEPCION,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
COTAGAITA,desnutricion aguda,desnutricion grave (g),2007-09-01,4,3,0,0,4,3,7
COTOCA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,1,1,1,3,2,5
CUEVO,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,0,1,0,1
CULPINA,desnutricion aguda,desnutricion grave (g),2007-09-01,7,2,3,2,10,4,14
EL TORNO,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,1,0,3,0,3
EL VILLAR,desnutricion aguda,desnutricion grave (g),2007-09-01,1,2,0,0,1,2,3
ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,1,0,1,1,2
FERNANDEZ ALONSO,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,2,0,0,0,2,2
GUAYARAMERIN,desnutricion aguda,desnutricion grave (g),2007-09-01,4,0,0,0,4,0,4
GUTIERREZ,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,1,0,1,1,2
HUACARETA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,1,1,1,2
HUANUNI,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,1,1,1,2
HUARACAJE,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
ICLA,desnutricion aguda,desnutricion grave (g),2007-09-01,5,8,2,3,7,11,18
INCAHUASI,desnutricion aguda,desnutricion grave (g),2007-09-01,1,4,0,2,1,6,7
INQUISIVI,desnutricion aguda,desnutricion grave (g),2007-09-01,3,0,1,0,4,0,4
LA GUARDIA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,3,1,0,3,3,6
LA RIVERA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
LLALLAGUA,desnutricion aguda,desnutricion grave (g),2007-09-01,4,1,2,0,6,1,7
LLICA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
MINEROS,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
MIZQUE,desnutricion aguda,desnutricion grave (g),2007-09-01,0,4,0,0,0,4,4
MONTEAGUDO,desnutricion aguda,desnutricion grave (g),2007-09-01,0,2,2,3,2,5,7
MONTERO,desnutricion aguda,desnutricion grave (g),2007-09-01,5,6,1,1,6,7,13
MOROCHATA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,0,1,1,2,3
OCURI,desnutricion aguda,desnutricion grave (g),2007-09-01,4,2,0,1,4,3,7
OKINAWA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,1,1,1,2
ORURO,desnutricion aguda,desnutricion grave (g),2007-09-01,5,1,1,0,6,1,7
PAILON,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,0,1,1,2,3
PALCA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
PASORAPA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
PAZÑA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
POCOATA,desnutricion aguda,desnutricion grave (g),2007-09-01,4,2,0,3,4,5,9
POJO (CBBA),desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,1,2,1,3
PORCO,desnutricion aguda,desnutricion grave (g),2007-09-01,0,2,0,0,0,2,2
POROMA,desnutricion aguda,desnutricion grave (g),2007-09-01,4,15,2,8,6,23,29
PORONGO,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,2,0,2,1,3
PORTACHUELO,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
POTOSI,desnutricion aguda,desnutricion grave (g),2007-09-01,20,9,4,4,24,13,37
PRESTO,desnutricion aguda,desnutricion grave (g),2007-09-01,4,1,0,2,4,3,7
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion grave (g),2007-09-01,2,3,2,0,4,3,7
PUERTO RICO,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,1,1,2,2,4
PUERTO SUAREZ,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,desnutricion aguda,desnutricion grave (g),2007-09-01,5,3,2,0,7,3,10
PUNA,desnutricion aguda,desnutricion grave (g),2007-09-01,6,3,2,0,8,3,11
PUNATA,desnutricion aguda,desnutricion grave (g),2007-09-01,3,4,3,0,6,4,10
QUILLACOLLO,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,2,2,3,3,6
RAVELO,desnutricion aguda,desnutricion grave (g),2007-09-01,9,8,2,3,11,11,22
RIBERALTA,desnutricion aguda,desnutricion grave (g),2007-09-01,10,33,1,4,11,37,48
ROBORE,desnutricion aguda,desnutricion grave (g),2007-09-01,1,2,0,0,1,2,3
RURRENABAQUE,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,0,1,0,1
SACABA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,3,1,4,2,6
SACACA,desnutricion aguda,desnutricion grave (g),2007-09-01,3,4,3,5,6,9,15
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,2,0,4,0,4
SAN BORJA,desnutricion aguda,desnutricion grave (g),2007-09-01,5,3,3,6,8,9,17
SAN CARLOS,desnutricion aguda,desnutricion grave (g),2007-09-01,1,2,1,0,2,2,4
SAN IGNACIO,desnutricion aguda,desnutricion grave (g),2007-09-01,3,2,1,1,4,3,7
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-09-01,8,4,3,3,11,7,18
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,1,0,2,1,3
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion grave (g),2007-09-01,1,1,0,0,1,1,2
SAN LORENZO(TJA),desnutricion aguda,desnutricion grave (g),2007-09-01,3,1,0,0,3,1,4
SAN LUCAS,desnutricion aguda,desnutricion grave (g),2007-09-01,7,5,2,4,9,9,18
SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,4,2,3,4,7,11
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion grave (g),2007-09-01,6,12,7,12,13,24,37
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
SIPE SIPE,desnutricion aguda,desnutricion grave (g),2007-09-01,2,1,0,1,2,2,4
SOPACHUY,desnutricion aguda,desnutricion grave (g),2007-09-01,2,7,2,1,4,8,12
SORACACHI,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,0,2,0,2
SUCRE,desnutricion aguda,desnutricion grave (g),2007-09-01,3,1,0,2,3,3,6
TACOBAMBA,desnutricion aguda,desnutricion grave (g),2007-09-01,4,1,0,0,4,1,5
TACOPAYA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,2,1,0,1,2,3
TAPACARI,desnutricion aguda,desnutricion grave (g),2007-09-01,4,3,1,4,5,7,12
TARABUCO,desnutricion aguda,desnutricion grave (g),2007-09-01,15,5,2,4,17,9,26
TARATA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,0,2,0,2
TARIJA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,3,1,3,3,6,9
TARVITA,desnutricion aguda,desnutricion grave (g),2007-09-01,3,2,3,1,6,3,9
TINGUIPAYA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,3,0,2,2,5,7
TIRAQUE (CBBA),desnutricion aguda,desnutricion grave (g),2007-09-01,4,16,2,0,6,16,22
TOMAVE,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,2,0,3,3
TOMINA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,3,2,3,2,6,8
TORO TORO,desnutricion aguda,desnutricion grave (g),2007-09-01,7,6,9,7,16,13,29
TRINIDAD,desnutricion aguda,desnutricion grave (g),2007-09-01,4,3,2,1,6,4,10
TUPIZA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,0,0,2,0,2
UNCIA,desnutricion aguda,desnutricion grave (g),2007-09-01,3,2,0,1,3,3,6
URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,0,0,1,0,1
UYUNI,desnutricion aguda,desnutricion grave (g),2007-09-01,1,0,1,0,2,0,2
VACAS,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
VIACHA,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,0,1,0,1,1
VILLA RIVERO,desnutricion aguda,desnutricion grave (g),2007-09-01,1,2,0,0,1,2,3
VILLA SERRANO,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,0,1,0,1
VILLA TUNARI,desnutricion aguda,desnutricion grave (g),2007-09-01,3,3,1,0,4,3,7
VILLAZON,desnutricion aguda,desnutricion grave (g),2007-09-01,0,1,0,0,0,1,1
VINTO,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,1,0,1,0,1
VITICHI,desnutricion aguda,desnutricion grave (g),2007-09-01,3,1,0,1,3,2,5
WARNES,desnutricion aguda,desnutricion grave (g),2007-09-01,2,1,0,0,2,1,3
YACUIBA,desnutricion aguda,desnutricion grave (g),2007-09-01,1,2,1,0,2,2,4
YAMPARAEZ,desnutricion aguda,desnutricion grave (g),2007-09-01,0,0,3,2,3,2,5
YOTALA,desnutricion aguda,desnutricion grave (g),2007-09-01,2,2,2,2,4,4,8
ZUDAÑEZ,desnutricion aguda,desnutricion grave (g),2007-09-01,2,0,1,0,3,0,3
ACACIO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,3,1,2,2,5,7
ACHOCALLA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,0,1,0,1,1
AIQUILE,desnutricion aguda,desnutricion grave (g),2007-10-01,0,5,0,2,0,7,7
ALALAY,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
ANZALDO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
ARAMPAMPA,desnutricion aguda,desnutricion grave (g),2007-10-01,10,3,1,2,11,5,16
ARQUE,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion grave (g),2007-10-01,2,2,3,0,5,2,7
AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion grave (g),2007-10-01,3,3,2,3,5,6,11
AZURDUY,desnutricion aguda,desnutricion grave (g),2007-10-01,3,5,0,2,3,7,10
BAURES,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,1,0,1,0,1
BELEN DE URMIRI,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
BERMEJO,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
BETANZOS,desnutricion aguda,desnutricion grave (g),2007-10-01,5,14,1,3,6,17,23
BOLIVAR,desnutricion aguda,desnutricion grave (g),2007-10-01,1,3,0,1,1,4,5
CAMARGO,desnutricion aguda,desnutricion grave (g),2007-10-01,2,4,0,3,2,7,9
CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,0,1,0,1,1
CAMIRI,desnutricion aguda,desnutricion grave (g),2007-10-01,2,0,1,0,3,0,3
CAPINOTA,desnutricion aguda,desnutricion grave (g),2007-10-01,5,1,0,0,5,1,6
CARAPARI,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,1,0,2,2
CARIPUYO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,0,1,1,3,4
CHALLAPATA,desnutricion aguda,desnutricion grave (g),2007-10-01,3,0,3,3,6,3,9
CHAYANTA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,2,2,0,2,2,4
CHIMORE,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
COBIJA,desnutricion aguda,desnutricion grave (g),2007-10-01,2,2,0,0,2,2,4
COCHABAMBA,desnutricion aguda,desnutricion grave (g),2007-10-01,6,6,2,4,8,10,18
"COLCHA ""K""",desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
COLOMI,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
COLQUECHACA,desnutricion aguda,desnutricion grave (g),2007-10-01,3,6,4,4,7,10,17
COLQUIRI,desnutricion aguda,desnutricion grave (g),2007-10-01,0,2,0,0,0,2,2
COMARAPA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,0,0,1,2,3
CONCEPCION,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,0,0,1,2,3
COTAGAITA,desnutricion aguda,desnutricion grave (g),2007-10-01,3,3,1,2,4,5,9
COTOCA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,3,0,1,0,4,4
CUATRO CAÑADAS,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
CUEVO,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,1,0,1,0,1
CULPINA,desnutricion aguda,desnutricion grave (g),2007-10-01,4,0,0,1,4,1,5
EL TORNO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
ENTRE RIOS,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
EUCALIPTUS,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,1,0,1,0,1
EXALTACION,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,1,0,1,1,2
FERNANDEZ ALONSO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,1,0,1,1,2
GUAYARAMERIN,desnutricion aguda,desnutricion grave (g),2007-10-01,5,5,0,2,5,7,12
GUTIERREZ,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,0,0,1,2,3
HUACARETA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,2,0,2,0,4,4
HUANUNI,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
ICLA,desnutricion aguda,desnutricion grave (g),2007-10-01,4,9,1,5,5,14,19
INCAHUASI,desnutricion aguda,desnutricion grave (g),2007-10-01,3,5,0,1,3,6,9
INQUISIVI,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,2,0,2,1,3
LA GUARDIA,desnutricion aguda,desnutricion grave (g),2007-10-01,3,3,2,1,5,4,9
LAGUNILLAS,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,1,0,2,2
LAS CARRERAS,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,1,0,2,2
LLALLAGUA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,3,1,3,1,4
MACHARETI,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,2,1,3,1,4
MINEROS,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
MIZQUE,desnutricion aguda,desnutricion grave (g),2007-10-01,2,1,1,0,3,1,4
MOJOCOYA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,1,1,1,2
MONTEAGUDO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,3,1,4,3,7
MONTERO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,4,4,2,5,6,11
MOROCHATA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,1,1,1,2
OCURI,desnutricion aguda,desnutricion grave (g),2007-10-01,6,5,3,2,9,7,16
ORURO,desnutricion aguda,desnutricion grave (g),2007-10-01,4,1,1,0,5,1,6
PADCAYA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
PADILLA,desnutricion aguda,desnutricion grave (g),2007-10-01,2,0,0,0,2,0,2
PAILON,desnutricion aguda,desnutricion grave (g),2007-10-01,3,3,1,0,4,3,7
PALCA,desnutricion aguda,desnutricion grave (g),2007-10-01,3,0,0,0,3,0,3
POCOATA,desnutricion aguda,desnutricion grave (g),2007-10-01,2,2,2,1,4,3,7
POCONA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
POJO (CBBA),desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
PORCO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,0,0,1,2,3
POROMA,desnutricion aguda,desnutricion grave (g),2007-10-01,5,12,5,6,10,18,28
PORTACHUELO,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,1,0,1,0,1
POSTRER VALLE,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,2,0,2,1,3
POTOSI,desnutricion aguda,desnutricion grave (g),2007-10-01,5,17,3,4,8,21,29
PRESTO,desnutricion aguda,desnutricion grave (g),2007-10-01,3,0,1,2,4,2,6
PUCARA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,desnutricion aguda,desnutricion grave (g),2007-10-01,3,1,1,0,4,1,5
PUERTO QUIJARRO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
PUERTO RICO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,2,0,0,1,2,3
PUERTO SUAREZ,desnutricion aguda,desnutricion grave (g),2007-10-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,desnutricion aguda,desnutricion grave (g),2007-10-01,4,3,3,2,7,5,12
PUNA,desnutricion aguda,desnutricion grave (g),2007-10-01,3,2,0,0,3,2,5
PUNATA,desnutricion aguda,desnutricion grave (g),2007-10-01,8,8,0,4,8,12,20
QUILLACOLLO,desnutricion aguda,desnutricion grave (g),2007-10-01,2,3,1,0,3,3,6
QUIME,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,1,0,2,2
RAVELO,desnutricion aguda,desnutricion grave (g),2007-10-01,6,8,5,5,11,13,24
REYES,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
RIBERALTA,desnutricion aguda,desnutricion grave (g),2007-10-01,9,23,1,3,10,26,36
ROBORE,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
SACABA,desnutricion aguda,desnutricion grave (g),2007-10-01,2,1,1,2,3,3,6
SACABAMBA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
SACACA,desnutricion aguda,desnutricion grave (g),2007-10-01,5,4,4,0,9,4,13
SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion grave (g),2007-10-01,2,0,1,1,3,1,4
SAN BENITO,desnutricion aguda,desnutricion grave (g),2007-10-01,0,2,0,0,0,2,2
SAN BORJA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,13,2,14,3,17
SAN CARLOS,desnutricion aguda,desnutricion grave (g),2007-10-01,3,2,2,0,5,2,7
SAN IGNACIO,desnutricion aguda,desnutricion grave (g),2007-10-01,2,3,0,0,2,3,5
SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-10-01,5,6,2,3,7,9,16
SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion grave (g),2007-10-01,2,1,0,1,2,2,4
SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
SAN JULIAN,desnutricion aguda,desnutricion grave (g),2007-10-01,2,0,0,0,2,0,2
SAN LORENZO(PND),desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
SAN LUCAS,desnutricion aguda,desnutricion grave (g),2007-10-01,6,6,4,1,10,7,17
SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
SAN PEDRO,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,0,2,0,2,2
SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion grave (g),2007-10-01,5,8,2,2,7,10,17
SAN PEDRO(PND),desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,1,1,1,2
SAN RAFAEL,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,0,1,0,1,1
SAN RAMON,desnutricion aguda,desnutricion grave (g),2007-10-01,0,0,0,1,0,1,1
SANTA ANA,desnutricion aguda,desnutricion grave (g),2007-10-01,2,0,0,1,2,1,3
SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion grave (g),2007-10-01,6,6,1,4,7,10,17
SANTA ROSA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,3,1,3,4
SANTIAGO DE HUARI,desnutricion aguda,desnutricion grave (g),2007-10-01,1,1,1,0,2,1,3
SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
SENA,desnutricion aguda,desnutricion grave (g),2007-10-01,1,0,0,0,1,0,1
SICAYA,desnutricion aguda,desnutricion grave (g),2007-10-01,0,1,0,0,0,1,1
