municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
RAVELO,desnutricion global,nutricion normal (n),2006-07-01,135,140,140,150,275,290,565
REYES,desnutricion global,nutricion normal (n),2006-07-01,76,96,51,40,127,136,263
RIBERALTA,desnutricion global,nutricion normal (n),2006-07-01,867,734,289,254,1156,988,2144
RURRENABAQUE,desnutricion global,nutricion normal (n),2006-07-01,79,71,22,33,101,104,205
SABAYA,desnutricion global,nutricion normal (n),2006-07-01,19,15,13,8,32,23,55
SACABA,desnutricion global,nutricion normal (n),2006-07-01,558,412,192,182,750,594,1344
SACABAMBA,desnutricion global,nutricion normal (n),2006-07-01,7,6,7,30,14,36,50
SACACA,desnutricion global,nutricion normal (n),2006-07-01,132,111,160,127,292,238,530
SAIPINA,desnutricion global,nutricion normal (n),2006-07-01,32,34,38,36,70,70,140
SALINAS DE GARCI MENDOZA,desnutricion global,nutricion normal (n),2006-07-01,64,41,60,62,124,103,227
SAMAIPATA,desnutricion global,nutricion normal (n),2006-07-01,53,51,32,24,85,75,160
SAN AGUSTIN,desnutricion global,nutricion normal (n),2006-07-01,14,12,10,14,24,26,50
SAN ANDRES,desnutricion global,nutricion normal (n),2006-07-01,53,65,44,30,97,95,192
SAN ANDRES DE MACHACA,desnutricion global,nutricion normal (n),2006-07-01,33,24,23,27,56,51,107
SAN ANTONIO DE ESMORUCO,desnutricion global,nutricion normal (n),2006-07-01,7,8,7,7,14,15,29
SAN ANTONIO DE LOMERIO,desnutricion global,nutricion normal (n),2006-07-01,109,86,83,62,192,148,340
SAN BENITO,desnutricion global,nutricion normal (n),2006-07-01,74,61,16,23,90,84,174
SAN BORJA,desnutricion global,nutricion normal (n),2006-07-01,344,336,137,123,481,459,940
SAN BUENA VENTURA,desnutricion global,nutricion normal (n),2006-07-01,69,62,40,36,109,98,207
SAN CARLOS,desnutricion global,nutricion normal (n),2006-07-01,148,180,68,85,216,265,481
SAN IGNACIO,desnutricion global,nutricion normal (n),2006-07-01,183,155,125,136,308,291,599
SAN IGNACIO DE VELASCO,desnutricion global,nutricion normal (n),2006-07-01,318,277,197,191,515,468,983
SAN JAVIER(BNI),desnutricion global,nutricion normal (n),2006-07-01,9,19,28,28,37,47,84
SAN JOAQUIN,desnutricion global,nutricion normal (n),2006-07-01,12,16,22,24,34,40,74
SAN JUAN DE YAPACANI,desnutricion global,nutricion normal (n),2006-07-01,73,72,46,38,119,110,229
SAN JULIAN,desnutricion global,nutricion normal (n),2006-07-01,125,106,137,130,262,236,498
SAN LORENZO(TJA),desnutricion global,nutricion normal (n),2006-07-01,120,99,92,91,212,190,402
SAN LUCAS,desnutricion global,nutricion normal (n),2006-07-01,327,301,283,321,610,622,1232
SAN MATIAS,desnutricion global,nutricion normal (n),2006-07-01,100,103,58,56,158,159,317
SAN MIGUEL DE VELASCO,desnutricion global,nutricion normal (n),2006-07-01,91,80,41,29,132,109,241
SAN PABLO DE LIPEZ,desnutricion global,nutricion normal (n),2006-07-01,14,9,9,13,23,22,45
SAN PEDRO,desnutricion global,nutricion normal (n),2006-07-01,143,128,88,85,231,213,444
SAN PEDRO DE BUENA VISTA,desnutricion global,nutricion normal (n),2006-07-01,91,98,67,56,158,154,312
SAN PEDRO DE CURAHUARA,desnutricion global,nutricion normal (n),2006-07-01,25,39,37,47,62,86,148
SAN PEDRO DE QUEMES,desnutricion global,nutricion normal (n),2006-07-01,4,9,8,8,12,17,29
SAN PEDRO DE TIQUINA,desnutricion global,nutricion normal (n),2006-07-01,21,31,33,24,54,55,109
SAN PEDRO(PND),desnutricion global,nutricion normal (n),2006-07-01,7,6,8,8,15,14,29
SAN RAFAEL,desnutricion global,nutricion normal (n),2006-07-01,43,59,42,39,85,98,183
SAN RAMON,desnutricion global,nutricion normal (n),2006-07-01,35,37,26,16,61,53,114
SANTA ANA,desnutricion global,nutricion normal (n),2006-07-01,105,110,58,58,163,168,331
SANTA CRUZ DE LA SIERRA,desnutricion global,nutricion normal (n),2006-07-01,4855,4234,2208,1974,7063,6208,13271
SANTA ROSA,desnutricion global,nutricion normal (n),2006-07-01,36,30,19,7,55,37,92
SANTA ROSA DEL SARA,desnutricion global,nutricion normal (n),2006-07-01,105,102,92,64,197,166,363
SANTIAGO DE CALLAPA,desnutricion global,nutricion normal (n),2006-07-01,6,16,10,15,16,31,47
SANTIAGO DE HUARI,desnutricion global,nutricion normal (n),2006-07-01,33,24,33,26,66,50,116
SANTIAGO DE MACHACA,desnutricion global,nutricion normal (n),2006-07-01,26,15,7,5,33,20,53
SANTIVAÑES,desnutricion global,nutricion normal (n),2006-07-01,38,29,14,16,52,45,97
SANTUARIO DE QUILLACAS,desnutricion global,nutricion normal (n),2006-07-01,12,14,28,17,40,31,71
SAPAHAQUI,desnutricion global,nutricion normal (n),2006-07-01,52,50,53,41,105,91,196
SICA SICA (VILLA AROMA),desnutricion global,nutricion normal (n),2006-07-01,126,93,69,88,195,181,376
SICAYA,desnutricion global,nutricion normal (n),2006-07-01,15,22,7,1,22,23,45
SIPE SIPE,desnutricion global,nutricion normal (n),2006-07-01,251,199,128,124,379,323,702
SOPACHUY,desnutricion global,nutricion normal (n),2006-07-01,116,85,100,91,216,176,392
SORACACHI,desnutricion global,nutricion normal (n),2006-07-01,29,47,31,12,60,59,119
SORATA,desnutricion global,nutricion normal (n),2006-07-01,122,106,92,101,214,207,421
SUCRE,desnutricion global,nutricion normal (n),2006-07-01,1143,1086,779,776,1922,1862,3784
TACACHI,desnutricion global,nutricion normal (n),2006-07-01,5,5,0,0,5,5,10
TACACOMA,desnutricion global,nutricion normal (n),2006-07-01,53,34,34,38,87,72,159
TACOBAMBA,desnutricion global,nutricion normal (n),2006-07-01,69,67,36,31,105,98,203
TACOPAYA,desnutricion global,nutricion normal (n),2006-07-01,74,64,61,51,135,115,250
TAHUA,desnutricion global,nutricion normal (n),2006-07-01,5,2,0,3,5,5,10
TAPACARI,desnutricion global,nutricion normal (n),2006-07-01,167,171,145,151,312,322,634
TARABUCO,desnutricion global,nutricion normal (n),2006-07-01,155,173,245,233,400,406,806
TARACO,desnutricion global,nutricion normal (n),2006-07-01,17,13,20,8,37,21,58
TARATA,desnutricion global,nutricion normal (n),2006-07-01,38,51,21,13,59,64,123
TARIJA,desnutricion global,nutricion normal (n),2006-07-01,918,863,461,524,1379,1387,2766
TARVITA,desnutricion global,nutricion normal (n),2006-07-01,229,221,281,259,510,480,990
TEOPONTE,desnutricion global,nutricion normal (n),2006-07-01,64,68,58,40,122,108,230
TIAWANACU,desnutricion global,nutricion normal (n),2006-07-01,67,67,53,40,120,107,227
TINGUIPAYA,desnutricion global,nutricion normal (n),2006-07-01,104,94,80,79,184,173,357
TIPUANI,desnutricion global,nutricion normal (n),2006-07-01,68,54,32,19,100,73,173
TIQUIPAYA,desnutricion global,nutricion normal (n),2006-07-01,102,68,39,41,141,109,250
TIRAQUE (CBBA),desnutricion global,nutricion normal (n),2006-07-01,221,171,125,138,346,309,655
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,nutricion normal (n),2006-07-01,12,15,6,14,18,29,47
TOCO,desnutricion global,nutricion normal (n),2006-07-01,18,11,16,11,34,22,56
TOLATA,desnutricion global,nutricion normal (n),2006-07-01,31,22,10,7,41,29,70
TOLEDO,desnutricion global,nutricion normal (n),2006-07-01,31,36,32,44,63,80,143
TOMAVE,desnutricion global,nutricion normal (n),2006-07-01,62,15,36,12,98,27,125
TOMINA,desnutricion global,nutricion normal (n),2006-07-01,133,95,124,137,257,232,489
TORO TORO,desnutricion global,nutricion normal (n),2006-07-01,78,77,60,48,138,125,263
TOTORA(CBBA),desnutricion global,nutricion normal (n),2006-07-01,79,67,26,31,105,98,203
TOTORA(ORR),desnutricion global,nutricion normal (n),2006-07-01,30,26,18,24,48,50,98
TRIGAL,desnutricion global,nutricion normal (n),2006-07-01,12,7,11,12,23,19,42
TRINIDAD,desnutricion global,nutricion normal (n),2006-07-01,647,414,251,211,898,625,1523
TUPIZA,desnutricion global,nutricion normal (n),2006-07-01,324,276,260,267,584,543,1127
TURCO,desnutricion global,nutricion normal (n),2006-07-01,10,12,6,7,16,19,35
UMALA,desnutricion global,nutricion normal (n),2006-07-01,19,14,23,27,42,41,83
UNCIA,desnutricion global,nutricion normal (n),2006-07-01,139,111,86,89,225,200,425
URIONDO (A. CONCEPCION),desnutricion global,nutricion normal (n),2006-07-01,143,106,106,122,249,228,477
URUBICHA,desnutricion global,nutricion normal (n),2006-07-01,4,0,10,10,14,10,24
UYUNI,desnutricion global,nutricion normal (n),2006-07-01,219,171,81,84,300,255,555
VACAS,desnutricion global,nutricion normal (n),2006-07-01,44,42,20,11,64,53,117
VALLEGRANDE,desnutricion global,nutricion normal (n),2006-07-01,98,94,73,83,171,177,348
VIACHA,desnutricion global,nutricion normal (n),2006-07-01,186,168,67,86,253,254,507
VILA VILA,desnutricion global,nutricion normal (n),2006-07-01,8,12,16,14,24,26,50
VILLA MONTES,desnutricion global,nutricion normal (n),2006-07-01,121,101,90,106,211,207,418
VILLA NUEVA (LOMA ALTA),desnutricion global,nutricion normal (n),2006-07-01,14,19,18,24,32,43,75
VILLA RIVERO,desnutricion global,nutricion normal (n),2006-07-01,18,20,19,5,37,25,62
VILLA SERRANO,desnutricion global,nutricion normal (n),2006-07-01,108,134,163,170,271,304,575
VILLA TUNARI,desnutricion global,nutricion normal (n),2006-07-01,370,334,191,154,561,488,1049
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,nutricion normal (n),2006-07-01,100,117,138,136,238,253,491
VILLAZON,desnutricion global,nutricion normal (n),2006-07-01,209,203,149,139,358,342,700
VINTO,desnutricion global,nutricion normal (n),2006-07-01,173,122,17,10,190,132,322
VITICHI,desnutricion global,nutricion normal (n),2006-07-01,46,47,42,60,88,107,195
WALDO BALLIVIAN,desnutricion global,nutricion normal (n),2006-07-01,9,4,4,1,13,5,18
WARNES,desnutricion global,nutricion normal (n),2006-07-01,438,373,238,213,676,586,1262
YACO,desnutricion global,nutricion normal (n),2006-07-01,40,26,18,15,58,41,99
YACUIBA,desnutricion global,nutricion normal (n),2006-07-01,161,139,92,90,253,229,482
YAMPARAEZ,desnutricion global,nutricion normal (n),2006-07-01,84,97,168,153,252,250,502
YANACACHI,desnutricion global,nutricion normal (n),2006-07-01,18,18,22,19,40,37,77
YAPACANI,desnutricion global,nutricion normal (n),2006-07-01,346,274,151,136,497,410,907
YOCALLA,desnutricion global,nutricion normal (n),2006-07-01,21,15,30,28,51,43,94
YOTALA,desnutricion global,nutricion normal (n),2006-07-01,83,72,133,135,216,207,423
YUNCHARA,desnutricion global,nutricion normal (n),2006-07-01,39,46,64,58,103,104,207
ZUDAÑEZ,desnutricion global,nutricion normal (n),2006-07-01,70,59,102,88,172,147,319
ACACIO,desnutricion global,nutricion normal (n),2006-08-01,66,47,72,55,138,102,240
ACHACACHI,desnutricion global,nutricion normal (n),2006-08-01,360,353,248,220,608,573,1181
ACHOCALLA,desnutricion global,nutricion normal (n),2006-08-01,47,48,22,16,69,64,133
AIQUILE,desnutricion global,nutricion normal (n),2006-08-01,94,70,54,45,148,115,263
ALCALA,desnutricion global,nutricion normal (n),2006-08-01,34,31,35,30,69,61,130
ANCORAIMES,desnutricion global,nutricion normal (n),2006-08-01,86,101,121,112,207,213,420
ANDAMARCA,desnutricion global,nutricion normal (n),2006-08-01,20,24,40,34,60,58,118
ANTEQUERA,desnutricion global,nutricion normal (n),2006-08-01,20,28,20,16,40,44,84
ANZALDO,desnutricion global,nutricion normal (n),2006-08-01,25,38,45,25,70,63,133
APOLO,desnutricion global,nutricion normal (n),2006-08-01,109,108,91,100,200,208,408
ARAMPAMPA,desnutricion global,nutricion normal (n),2006-08-01,49,63,57,57,106,120,226
ARANI,desnutricion global,nutricion normal (n),2006-08-01,58,45,34,24,92,69,161
ARBIETO,desnutricion global,nutricion normal (n),2006-08-01,33,16,11,8,44,24,68
ARQUE,desnutricion global,nutricion normal (n),2006-08-01,45,52,47,36,92,88,180
ASCENCION DE GUARAYOS,desnutricion global,nutricion normal (n),2006-08-01,210,226,197,185,407,411,818
ATOCHA,desnutricion global,nutricion normal (n),2006-08-01,70,68,49,65,119,133,252
AUCAPATA,desnutricion global,nutricion normal (n),2006-08-01,50,41,32,36,82,77,159
AYATA,desnutricion global,nutricion normal (n),2006-08-01,106,69,49,58,155,127,282
AYO AYO,desnutricion global,nutricion normal (n),2006-08-01,23,35,19,18,42,53,95
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,nutricion normal (n),2006-08-01,183,160,70,61,253,221,474
AZURDUY,desnutricion global,nutricion normal (n),2006-08-01,210,171,205,144,415,315,730
BATALLAS,desnutricion global,nutricion normal (n),2006-08-01,157,139,77,74,234,213,447
BAURES,desnutricion global,nutricion normal (n),2006-08-01,39,42,31,60,70,102,172
BELEN DE ANDAMARCA,desnutricion global,nutricion normal (n),2006-08-01,13,8,6,6,19,14,33
BELEN DE URMIRI,desnutricion global,nutricion normal (n),2006-08-01,21,16,16,5,37,21,58
BELLA FLOR,desnutricion global,nutricion normal (n),2006-08-01,30,34,22,29,52,63,115
BERMEJO,desnutricion global,nutricion normal (n),2006-08-01,77,77,48,35,125,112,237
BETANZOS,desnutricion global,nutricion normal (n),2006-08-01,188,185,215,181,403,366,769
BOLIVAR,desnutricion global,nutricion normal (n),2006-08-01,36,30,29,34,65,64,129
BOLPEBRA,desnutricion global,nutricion normal (n),2006-08-01,18,10,16,19,34,29,63
BOYUIBE,desnutricion global,nutricion normal (n),2006-08-01,37,33,40,48,77,81,158
BUENA VISTA,desnutricion global,nutricion normal (n),2006-08-01,196,149,145,128,341,277,618
CABEZAS,desnutricion global,nutricion normal (n),2006-08-01,145,134,115,68,260,202,462
CAIROMA,desnutricion global,nutricion normal (n),2006-08-01,98,80,63,87,161,167,328
"CAIZA ""D""",desnutricion global,nutricion normal (n),2006-08-01,79,81,49,58,128,139,267
CAJUATA,desnutricion global,nutricion normal (n),2006-08-01,80,65,25,32,105,97,202
CALACOTO,desnutricion global,nutricion normal (n),2006-08-01,48,42,49,40,97,82,179
CALAMARCA,desnutricion global,nutricion normal (n),2006-08-01,101,112,62,54,163,166,329
CAMARGO,desnutricion global,nutricion normal (n),2006-08-01,168,197,178,113,346,310,656
CAMATAQUI (C. VILLA ABECIA),desnutricion global,nutricion normal (n),2006-08-01,38,29,32,30,70,59,129
CAMIRI,desnutricion global,nutricion normal (n),2006-08-01,267,254,225,249,492,503,995
CAPINOTA,desnutricion global,nutricion normal (n),2006-08-01,87,82,38,42,125,124,249
CAQUIAVIRI,desnutricion global,nutricion normal (n),2006-08-01,53,54,29,31,82,85,167
CARACOLLO,desnutricion global,nutricion normal (n),2006-08-01,85,76,46,53,131,129,260
CARANAVI,desnutricion global,nutricion normal (n),2006-08-01,400,385,245,224,645,609,1254
CARANGAS,desnutricion global,nutricion normal (n),2006-08-01,6,0,0,1,6,1,7
CARAPARI,desnutricion global,nutricion normal (n),2006-08-01,87,79,61,84,148,163,311
CARIPUYO,desnutricion global,nutricion normal (n),2006-08-01,107,115,138,123,245,238,483
CARMEN RIVERO TORREZ,desnutricion global,nutricion normal (n),2006-08-01,34,30,27,18,61,48,109
CATACORA,desnutricion global,nutricion normal (n),2006-08-01,1,0,1,2,2,2,4
CHACARILLA,desnutricion global,nutricion normal (n),2006-08-01,13,6,7,16,20,22,42
CHALLAPATA,desnutricion global,nutricion normal (n),2006-08-01,180,159,127,126,307,285,592
CHAQUI,desnutricion global,nutricion normal (n),2006-08-01,46,46,36,40,82,86,168
CHARAGUA,desnutricion global,nutricion normal (n),2006-08-01,143,137,121,121,264,258,522
CHARAÑA,desnutricion global,nutricion normal (n),2006-08-01,5,3,0,4,5,7,12
CHAYANTA,desnutricion global,nutricion normal (n),2006-08-01,73,68,61,58,134,126,260
CHIMORE,desnutricion global,nutricion normal (n),2006-08-01,36,48,31,27,67,75,142
CHIPAYA,desnutricion global,nutricion normal (n),2006-08-01,7,9,8,11,15,20,35
CHOQUE COTA,desnutricion global,nutricion normal (n),2006-08-01,9,4,8,5,17,9,26
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,nutricion normal (n),2006-08-01,35,40,3,8,38,48,86
CHUMA,desnutricion global,nutricion normal (n),2006-08-01,73,61,20,29,93,90,183
CLIZA,desnutricion global,nutricion normal (n),2006-08-01,139,120,46,54,185,174,359
COBIJA,desnutricion global,nutricion normal (n),2006-08-01,279,237,214,183,493,420,913
COCHABAMBA,desnutricion global,nutricion normal (n),2006-08-01,1875,1680,907,799,2782,2479,5261
COIPASA,desnutricion global,nutricion normal (n),2006-08-01,1,0,2,4,3,4,7
COLCAPIRHUA,desnutricion global,nutricion normal (n),2006-08-01,198,217,106,92,304,309,613
"COLCHA ""K""",desnutricion global,nutricion normal (n),2006-08-01,110,103,59,56,169,159,328
COLLANA,desnutricion global,nutricion normal (n),2006-08-01,15,8,7,5,22,13,35
COLOMI,desnutricion global,nutricion normal (n),2006-08-01,203,154,86,66,289,220,509
COLPA BELGICA,desnutricion global,nutricion normal (n),2006-08-01,53,39,20,19,73,58,131
COLQUECHACA,desnutricion global,nutricion normal (n),2006-08-01,143,138,72,65,215,203,418
COLQUENCHA,desnutricion global,nutricion normal (n),2006-08-01,29,36,56,51,85,87,172
COLQUIRI,desnutricion global,nutricion normal (n),2006-08-01,91,101,51,78,142,179,321
COMANCHE,desnutricion global,nutricion normal (n),2006-08-01,11,9,15,11,26,20,46
COMARAPA,desnutricion global,nutricion normal (n),2006-08-01,92,115,62,68,154,183,337
COMBAYA,desnutricion global,nutricion normal (n),2006-08-01,20,25,4,2,24,27,51
CONCEPCION,desnutricion global,nutricion normal (n),2006-08-01,82,85,45,60,127,145,272
COPACABANA,desnutricion global,nutricion normal (n),2006-08-01,67,57,44,37,111,94,205
CORIPATA,desnutricion global,nutricion normal (n),2006-08-01,143,119,89,80,232,199,431
CORO CORO,desnutricion global,nutricion normal (n),2006-08-01,54,46,45,35,99,81,180
COROICO,desnutricion global,nutricion normal (n),2006-08-01,147,118,102,104,249,222,471
CORQUE,desnutricion global,nutricion normal (n),2006-08-01,48,32,45,36,93,68,161
COTAGAITA,desnutricion global,nutricion normal (n),2006-08-01,192,177,189,156,381,333,714
COTOCA,desnutricion global,nutricion normal (n),2006-08-01,288,277,91,73,379,350,729
CUATRO CAÑADAS,desnutricion global,nutricion normal (n),2006-08-01,53,58,51,51,104,109,213
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,nutricion normal (n),2006-08-01,27,20,9,8,36,28,64
CUEVO,desnutricion global,nutricion normal (n),2006-08-01,25,57,49,49,74,106,180
CULPINA,desnutricion global,nutricion normal (n),2006-08-01,213,206,183,182,396,388,784
CURAHUARA DE CARANGAS,desnutricion global,nutricion normal (n),2006-08-01,34,35,33,30,67,65,132
CURVA,desnutricion global,nutricion normal (n),2006-08-01,17,20,23,14,40,34,74
DESAGUADERO,desnutricion global,nutricion normal (n),2006-08-01,39,27,36,27,75,54,129
EL ALTO,desnutricion global,nutricion normal (n),2006-08-01,3862,3575,1762,1715,5624,5290,10914
EL CHORO,desnutricion global,nutricion normal (n),2006-08-01,17,11,14,20,31,31,62
EL PUENTE(STC),desnutricion global,nutricion normal (n),2006-08-01,112,113,99,79,211,192,403
EL PUENTE(TJA),desnutricion global,nutricion normal (n),2006-08-01,64,63,104,92,168,155,323
EL TORNO,desnutricion global,nutricion normal (n),2006-08-01,184,182,83,78,267,260,527
EL VILLAR,desnutricion global,nutricion normal (n),2006-08-01,73,70,70,70,143,140,283
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-08-01,170,162,151,137,321,299,620
ENTRE RIOS,desnutricion global,nutricion normal (n),2006-08-01,165,153,105,116,270,269,539
ESCARA,desnutricion global,nutricion normal (n),2006-08-01,0,0,1,2,1,2,3
ESMERALDA,desnutricion global,nutricion normal (n),2006-08-01,0,1,4,0,4,1,5
EUCALIPTUS,desnutricion global,nutricion normal (n),2006-08-01,32,22,21,17,53,39,92
EUREKA (SANTOS MERCADO),desnutricion global,nutricion normal (n),2006-08-01,15,11,23,15,38,26,64
