municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
TACOBAMBA,desnutricion global,sobrepeso (s),2006-09-01,6,5,0,1,6,6,12
TACOPAYA,desnutricion global,sobrepeso (s),2006-09-01,1,3,0,0,1,3,4
TAHUA,desnutricion global,sobrepeso (s),2006-09-01,3,0,0,1,3,1,4
TAPACARI,desnutricion global,sobrepeso (s),2006-09-01,4,9,4,3,8,12,20
TARABUCO,desnutricion global,sobrepeso (s),2006-09-01,13,13,4,1,17,14,31
TARACO,desnutricion global,sobrepeso (s),2006-09-01,4,1,0,0,4,1,5
TARATA,desnutricion global,sobrepeso (s),2006-09-01,14,16,1,4,15,20,35
TARIJA,desnutricion global,sobrepeso (s),2006-09-01,303,234,79,73,382,307,689
TARVITA,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
TEOPONTE,desnutricion global,sobrepeso (s),2006-09-01,17,8,6,3,23,11,34
TIAWANACU,desnutricion global,sobrepeso (s),2006-09-01,4,9,3,2,7,11,18
TINGUIPAYA,desnutricion global,sobrepeso (s),2006-09-01,9,1,1,0,10,1,11
TIPUANI,desnutricion global,sobrepeso (s),2006-09-01,15,5,1,0,16,5,21
TIQUIPAYA,desnutricion global,sobrepeso (s),2006-09-01,6,8,1,1,7,9,16
TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-09-01,91,48,9,4,100,52,152
TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
TOCO,desnutricion global,sobrepeso (s),2006-09-01,1,1,0,0,1,1,2
TOLEDO,desnutricion global,sobrepeso (s),2006-09-01,0,2,0,0,0,2,2
TOMAVE,desnutricion global,sobrepeso (s),2006-09-01,3,0,2,0,5,0,5
TOMINA,desnutricion global,sobrepeso (s),2006-09-01,9,14,0,1,9,15,24
TORO TORO,desnutricion global,sobrepeso (s),2006-09-01,8,7,0,1,8,8,16
TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-09-01,14,13,2,1,16,14,30
TOTORA(ORR),desnutricion global,sobrepeso (s),2006-09-01,2,0,0,1,2,1,3
TRIGAL,desnutricion global,sobrepeso (s),2006-09-01,3,1,2,0,5,1,6
TRINIDAD,desnutricion global,sobrepeso (s),2006-09-01,176,107,30,20,206,127,333
TUPIZA,desnutricion global,sobrepeso (s),2006-09-01,52,43,20,14,72,57,129
TURCO,desnutricion global,sobrepeso (s),2006-09-01,8,2,4,0,12,2,14
UMALA,desnutricion global,sobrepeso (s),2006-09-01,2,2,0,0,2,2,4
UNCIA,desnutricion global,sobrepeso (s),2006-09-01,7,4,0,1,7,5,12
URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-09-01,19,18,4,7,23,25,48
URUBICHA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
UYUNI,desnutricion global,sobrepeso (s),2006-09-01,35,21,2,1,37,22,59
VACAS,desnutricion global,sobrepeso (s),2006-09-01,2,1,0,0,2,1,3
VALLEGRANDE,desnutricion global,sobrepeso (s),2006-09-01,20,36,15,9,35,45,80
VIACHA,desnutricion global,sobrepeso (s),2006-09-01,36,36,4,4,40,40,80
VILA VILA,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,0,1,0,1
VILLA MONTES,desnutricion global,sobrepeso (s),2006-09-01,25,13,5,3,30,16,46
VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-09-01,1,2,1,1,2,3,5
VILLA RIVERO,desnutricion global,sobrepeso (s),2006-09-01,5,6,1,2,6,8,14
VILLA SERRANO,desnutricion global,sobrepeso (s),2006-09-01,7,12,6,1,13,13,26
VILLA TUNARI,desnutricion global,sobrepeso (s),2006-09-01,76,58,9,4,85,62,147
VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-09-01,18,13,6,2,24,15,39
VILLAZON,desnutricion global,sobrepeso (s),2006-09-01,37,45,5,5,42,50,92
VINTO,desnutricion global,sobrepeso (s),2006-09-01,24,7,1,2,25,9,34
VITICHI,desnutricion global,sobrepeso (s),2006-09-01,7,2,0,0,7,2,9
WARNES,desnutricion global,sobrepeso (s),2006-09-01,146,89,24,23,170,112,282
YACO,desnutricion global,sobrepeso (s),2006-09-01,1,0,0,1,1,1,2
YACUIBA,desnutricion global,sobrepeso (s),2006-09-01,74,64,13,7,87,71,158
YAMPARAEZ,desnutricion global,sobrepeso (s),2006-09-01,9,10,1,0,10,10,20
YANACACHI,desnutricion global,sobrepeso (s),2006-09-01,4,0,1,0,5,0,5
YAPACANI,desnutricion global,sobrepeso (s),2006-09-01,70,78,13,7,83,85,168
YOCALLA,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
YOTALA,desnutricion global,sobrepeso (s),2006-09-01,15,15,6,6,21,21,42
YUNCHARA,desnutricion global,sobrepeso (s),2006-09-01,1,0,1,0,2,0,2
ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-09-01,9,15,2,0,11,15,26
ACACIO,desnutricion global,sobrepeso (s),2006-10-01,2,0,0,1,2,1,3
ACHACACHI,desnutricion global,sobrepeso (s),2006-10-01,20,31,8,7,28,38,66
ACHOCALLA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
AIQUILE,desnutricion global,sobrepeso (s),2006-10-01,7,5,0,1,7,6,13
ALCALA,desnutricion global,sobrepeso (s),2006-10-01,3,4,0,0,3,4,7
ANCORAIMES,desnutricion global,sobrepeso (s),2006-10-01,3,2,2,0,5,2,7
ANDAMARCA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
ANTEQUERA,desnutricion global,sobrepeso (s),2006-10-01,4,0,0,1,4,1,5
ANZALDO,desnutricion global,sobrepeso (s),2006-10-01,5,3,4,4,9,7,16
APOLO,desnutricion global,sobrepeso (s),2006-10-01,16,23,2,3,18,26,44
ARAMPAMPA,desnutricion global,sobrepeso (s),2006-10-01,4,1,2,1,6,2,8
ARANI,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,0,1,2,3
ARBIETO,desnutricion global,sobrepeso (s),2006-10-01,13,7,0,0,13,7,20
ARQUE,desnutricion global,sobrepeso (s),2006-10-01,1,3,1,1,2,4,6
ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-10-01,48,25,8,5,56,30,86
ATOCHA,desnutricion global,sobrepeso (s),2006-10-01,5,6,0,1,5,7,12
AUCAPATA,desnutricion global,sobrepeso (s),2006-10-01,4,2,3,0,7,2,9
AYATA,desnutricion global,sobrepeso (s),2006-10-01,3,2,2,5,5,7,12
AYO AYO,desnutricion global,sobrepeso (s),2006-10-01,2,1,1,0,3,1,4
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-10-01,13,14,4,1,17,15,32
AZURDUY,desnutricion global,sobrepeso (s),2006-10-01,14,7,3,2,17,9,26
BATALLAS,desnutricion global,sobrepeso (s),2006-10-01,6,1,1,1,7,2,9
BAURES,desnutricion global,sobrepeso (s),2006-10-01,19,13,1,4,20,17,37
BELEN DE URMIRI,desnutricion global,sobrepeso (s),2006-10-01,0,0,0,1,0,1,1
BELLA FLOR,desnutricion global,sobrepeso (s),2006-10-01,3,0,0,0,3,0,3
BERMEJO,desnutricion global,sobrepeso (s),2006-10-01,13,3,3,2,16,5,21
BETANZOS,desnutricion global,sobrepeso (s),2006-10-01,30,22,3,6,33,28,61
BOLIVAR,desnutricion global,sobrepeso (s),2006-10-01,3,0,2,1,5,1,6
BOLPEBRA,desnutricion global,sobrepeso (s),2006-10-01,0,1,0,1,0,2,2
BOYUIBE,desnutricion global,sobrepeso (s),2006-10-01,7,3,0,2,7,5,12
BUENA VISTA,desnutricion global,sobrepeso (s),2006-10-01,22,12,1,0,23,12,35
CABEZAS,desnutricion global,sobrepeso (s),2006-10-01,31,27,8,5,39,32,71
CAIROMA,desnutricion global,sobrepeso (s),2006-10-01,8,8,0,0,8,8,16
"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-10-01,13,15,2,3,15,18,33
CAJUATA,desnutricion global,sobrepeso (s),2006-10-01,16,16,4,2,20,18,38
CALACOTO,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
CALAMARCA,desnutricion global,sobrepeso (s),2006-10-01,8,8,2,0,10,8,18
CAMARGO,desnutricion global,sobrepeso (s),2006-10-01,29,15,3,2,32,17,49
CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-10-01,4,4,0,1,4,5,9
CAMIRI,desnutricion global,sobrepeso (s),2006-10-01,105,85,35,29,140,114,254
CAPINOTA,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,1,1,3,4
CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-10-01,14,5,1,3,15,8,23
CARACOLLO,desnutricion global,sobrepeso (s),2006-10-01,11,19,0,1,11,20,31
CARANAVI,desnutricion global,sobrepeso (s),2006-10-01,116,63,12,8,128,71,199
CARAPARI,desnutricion global,sobrepeso (s),2006-10-01,34,25,9,7,43,32,75
CARIPUYO,desnutricion global,sobrepeso (s),2006-10-01,6,7,1,0,7,7,14
CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-10-01,5,1,0,1,5,2,7
CHACARILLA,desnutricion global,sobrepeso (s),2006-10-01,0,1,0,0,0,1,1
CHALLAPATA,desnutricion global,sobrepeso (s),2006-10-01,13,17,1,1,14,18,32
CHAQUI,desnutricion global,sobrepeso (s),2006-10-01,5,5,1,0,6,5,11
CHARAGUA,desnutricion global,sobrepeso (s),2006-10-01,71,66,32,16,103,82,185
CHAYANTA,desnutricion global,sobrepeso (s),2006-10-01,8,8,5,8,13,16,29
CHIMORE,desnutricion global,sobrepeso (s),2006-10-01,3,7,2,1,5,8,13
CHIPAYA,desnutricion global,sobrepeso (s),2006-10-01,3,0,0,1,3,1,4
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-10-01,6,5,0,1,6,6,12
CHUMA,desnutricion global,sobrepeso (s),2006-10-01,10,5,0,0,10,5,15
CLIZA,desnutricion global,sobrepeso (s),2006-10-01,19,9,3,2,22,11,33
COBIJA,desnutricion global,sobrepeso (s),2006-10-01,46,60,15,12,61,72,133
COCHABAMBA,desnutricion global,sobrepeso (s),2006-10-01,366,259,104,58,470,317,787
COIPASA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-10-01,39,46,6,4,45,50,95
"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-10-01,4,5,0,0,4,5,9
COLLANA,desnutricion global,sobrepeso (s),2006-10-01,3,2,1,1,4,3,7
COLOMI,desnutricion global,sobrepeso (s),2006-10-01,10,14,2,0,12,14,26
COLPA BELGICA,desnutricion global,sobrepeso (s),2006-10-01,18,6,3,3,21,9,30
COLQUECHACA,desnutricion global,sobrepeso (s),2006-10-01,11,6,1,4,12,10,22
COLQUENCHA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
COLQUIRI,desnutricion global,sobrepeso (s),2006-10-01,1,5,1,1,2,6,8
COMARAPA,desnutricion global,sobrepeso (s),2006-10-01,80,56,29,15,109,71,180
CONCEPCION,desnutricion global,sobrepeso (s),2006-10-01,5,3,1,0,6,3,9
COPACABANA,desnutricion global,sobrepeso (s),2006-10-01,16,6,3,1,19,7,26
CORIPATA,desnutricion global,sobrepeso (s),2006-10-01,11,10,0,0,11,10,21
CORO CORO,desnutricion global,sobrepeso (s),2006-10-01,2,3,2,2,4,5,9
COROICO,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,1,2,3,5
CORQUE,desnutricion global,sobrepeso (s),2006-10-01,4,3,1,0,5,3,8
COTAGAITA,desnutricion global,sobrepeso (s),2006-10-01,10,6,0,1,10,7,17
COTOCA,desnutricion global,sobrepeso (s),2006-10-01,47,32,12,3,59,35,94
CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-10-01,31,8,3,0,34,8,42
CUEVO,desnutricion global,sobrepeso (s),2006-10-01,7,7,1,1,8,8,16
CULPINA,desnutricion global,sobrepeso (s),2006-10-01,22,8,6,6,28,14,42
CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-10-01,3,3,1,0,4,3,7
CURVA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
DESAGUADERO,desnutricion global,sobrepeso (s),2006-10-01,6,6,0,0,6,6,12
EL ALTO,desnutricion global,sobrepeso (s),2006-10-01,448,453,93,83,541,536,1077
EL CHORO,desnutricion global,sobrepeso (s),2006-10-01,0,0,0,1,0,1,1
EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-10-01,15,8,0,1,15,9,24
EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-10-01,4,10,0,2,4,12,16
EL TORNO,desnutricion global,sobrepeso (s),2006-10-01,74,49,12,8,86,57,143
EL VILLAR,desnutricion global,sobrepeso (s),2006-10-01,3,1,3,1,6,2,8
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-10-01,109,57,7,4,116,61,177
ENTRE RIOS,desnutricion global,sobrepeso (s),2006-10-01,26,21,14,5,40,26,66
EUCALIPTUS,desnutricion global,sobrepeso (s),2006-10-01,0,3,0,0,0,3,3
EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-10-01,0,1,0,0,0,1,1
EXALTACION,desnutricion global,sobrepeso (s),2006-10-01,3,4,2,0,5,4,9
FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-10-01,10,4,2,0,12,4,16
FILADELFIA,desnutricion global,sobrepeso (s),2006-10-01,3,4,1,0,4,4,8
GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-10-01,27,21,6,9,33,30,63
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-10-01,7,5,2,0,9,5,14
GUANAY,desnutricion global,sobrepeso (s),2006-10-01,13,13,28,21,41,34,75
GUAQUI,desnutricion global,sobrepeso (s),2006-10-01,9,7,3,2,12,9,21
GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-10-01,105,99,23,18,128,117,245
GUTIERREZ,desnutricion global,sobrepeso (s),2006-10-01,29,31,14,9,43,40,83
HUACARETA,desnutricion global,sobrepeso (s),2006-10-01,16,8,6,2,22,10,32
HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-10-01,3,7,2,2,5,9,14
HUANUNI,desnutricion global,sobrepeso (s),2006-10-01,25,45,2,1,27,46,73
HUARACAJE,desnutricion global,sobrepeso (s),2006-10-01,4,3,0,0,4,3,7
ICHOCA,desnutricion global,sobrepeso (s),2006-10-01,4,0,1,1,5,1,6
ICLA,desnutricion global,sobrepeso (s),2006-10-01,13,5,3,0,16,5,21
INCAHUASI,desnutricion global,sobrepeso (s),2006-10-01,20,24,2,2,22,26,48
INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-10-01,6,3,1,0,7,3,10
INQUISIVI,desnutricion global,sobrepeso (s),2006-10-01,14,10,2,2,16,12,28
IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-10-01,4,4,3,0,7,4,11
IXIAMAS,desnutricion global,sobrepeso (s),2006-10-01,17,9,1,1,18,10,28
JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-10-01,5,7,0,0,5,7,12
LA ASUNTA,desnutricion global,sobrepeso (s),2006-10-01,33,15,2,1,35,16,51
LA GUARDIA,desnutricion global,sobrepeso (s),2006-10-01,74,34,16,17,90,51,141
LA PAZ,desnutricion global,sobrepeso (s),2006-10-01,352,326,143,127,495,453,948
LAGUNILLAS,desnutricion global,sobrepeso (s),2006-10-01,24,9,5,12,29,21,50
LAJA,desnutricion global,sobrepeso (s),2006-10-01,7,11,0,1,7,12,19
LAS CARRERAS,desnutricion global,sobrepeso (s),2006-10-01,9,4,1,1,10,5,15
LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,1,1,3,4
LLALLAGUA,desnutricion global,sobrepeso (s),2006-10-01,42,62,15,11,57,73,130
LLICA,desnutricion global,sobrepeso (s),2006-10-01,3,7,2,0,5,7,12
LORETO,desnutricion global,sobrepeso (s),2006-10-01,3,1,2,2,5,3,8
LURIBAY,desnutricion global,sobrepeso (s),2006-10-01,4,3,1,0,5,3,8
MACHACAMARCA,desnutricion global,sobrepeso (s),2006-10-01,6,2,1,1,7,3,10
MACHARETI,desnutricion global,sobrepeso (s),2006-10-01,27,23,15,7,42,30,72
MAGDALENA,desnutricion global,sobrepeso (s),2006-10-01,17,9,4,4,21,13,34
MAIRANA,desnutricion global,sobrepeso (s),2006-10-01,20,16,4,2,24,18,42
MAPIRI,desnutricion global,sobrepeso (s),2006-10-01,35,25,5,4,40,29,69
MECAPACA,desnutricion global,sobrepeso (s),2006-10-01,8,5,0,0,8,5,13
MINEROS,desnutricion global,sobrepeso (s),2006-10-01,46,36,13,16,59,52,111
MIZQUE,desnutricion global,sobrepeso (s),2006-10-01,22,22,8,6,30,28,58
MOCOMOCO,desnutricion global,sobrepeso (s),2006-10-01,6,6,0,0,6,6,12
MOJOCOYA,desnutricion global,sobrepeso (s),2006-10-01,16,4,3,3,19,7,26
MONTEAGUDO,desnutricion global,sobrepeso (s),2006-10-01,44,64,12,11,56,75,131
MONTERO,desnutricion global,sobrepeso (s),2006-10-01,297,225,75,64,372,289,661
MORO MORO,desnutricion global,sobrepeso (s),2006-10-01,4,2,1,1,5,3,8
MOROCHATA,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,sobrepeso (s),2006-10-01,1,0,1,1,2,1,3
OCURI,desnutricion global,sobrepeso (s),2006-10-01,10,5,2,0,12,5,17
OKINAWA,desnutricion global,sobrepeso (s),2006-10-01,11,5,1,0,12,5,17
OMEREQUE,desnutricion global,sobrepeso (s),2006-10-01,7,6,0,0,7,6,13
ORURO,desnutricion global,sobrepeso (s),2006-10-01,159,138,39,30,198,168,366
PADCAYA,desnutricion global,sobrepeso (s),2006-10-01,20,23,6,10,26,33,59
PADILLA,desnutricion global,sobrepeso (s),2006-10-01,18,12,20,18,38,30,68
PAILON,desnutricion global,sobrepeso (s),2006-10-01,2,76,19,5,21,81,102
PALCA,desnutricion global,sobrepeso (s),2006-10-01,11,11,2,0,13,11,24
PALOS BLANCOS,desnutricion global,sobrepeso (s),2006-10-01,29,36,9,5,38,41,79
PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2006-10-01,2,1,0,0,2,1,3
PAMPA GRANDE,desnutricion global,sobrepeso (s),2006-10-01,11,11,4,4,15,15,30
PAPEL PAMPA,desnutricion global,sobrepeso (s),2006-10-01,0,2,2,2,2,4,6
PASORAPA,desnutricion global,sobrepeso (s),2006-10-01,6,5,1,0,7,5,12
PATACAMAYA,desnutricion global,sobrepeso (s),2006-10-01,15,5,3,1,18,6,24
PAZÑA,desnutricion global,sobrepeso (s),2006-10-01,9,3,0,1,9,4,13
PELECHUCO,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,1,2,3,5
POCOATA,desnutricion global,sobrepeso (s),2006-10-01,18,8,2,3,20,11,31
POCONA,desnutricion global,sobrepeso (s),2006-10-01,9,4,5,0,14,4,18
POJO (CBBA),desnutricion global,sobrepeso (s),2006-10-01,18,8,1,2,19,10,29
POOPO,desnutricion global,sobrepeso (s),2006-10-01,2,3,2,0,4,3,7
PORCO,desnutricion global,sobrepeso (s),2006-10-01,4,4,0,0,4,4,8
POROMA,desnutricion global,sobrepeso (s),2006-10-01,12,8,1,2,13,10,23
PORONGO,desnutricion global,sobrepeso (s),2006-10-01,8,4,2,0,10,4,14
PORTACHUELO,desnutricion global,sobrepeso (s),2006-10-01,89,73,20,21,109,94,203
PORVENIR,desnutricion global,sobrepeso (s),2006-10-01,6,7,1,4,7,11,18
POSTRER VALLE,desnutricion global,sobrepeso (s),2006-10-01,0,2,2,2,2,4,6
POTOSI,desnutricion global,sobrepeso (s),2006-10-01,88,87,15,7,103,94,197
PRESTO,desnutricion global,sobrepeso (s),2006-10-01,4,7,1,0,5,7,12
PUCARA,desnutricion global,sobrepeso (s),2006-10-01,2,3,5,0,7,3,10
PUCARANI,desnutricion global,sobrepeso (s),2006-10-01,22,28,1,3,23,31,54
PUERTO ACOSTA,desnutricion global,sobrepeso (s),2006-10-01,9,4,3,6,12,10,22
PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-10-01,7,15,1,1,8,16,24
PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-10-01,4,7,0,0,4,7,11
PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-10-01,4,2,1,0,5,2,7
PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-10-01,38,34,7,6,45,40,85
PUERTO RICO,desnutricion global,sobrepeso (s),2006-10-01,8,4,8,0,16,4,20
PUERTO SILES,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-10-01,23,41,14,11,37,52,89
PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-10-01,73,64,4,11,77,75,152
PUNA,desnutricion global,sobrepeso (s),2006-10-01,5,12,3,1,8,13,21
PUNATA,desnutricion global,sobrepeso (s),2006-10-01,11,4,1,1,12,5,17
QUIABAYA,desnutricion global,sobrepeso (s),2006-10-01,1,2,0,1,1,3,4
QUILLACOLLO,desnutricion global,sobrepeso (s),2006-10-01,32,26,5,10,37,36,73
QUIME,desnutricion global,sobrepeso (s),2006-10-01,4,9,1,0,5,9,14
QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-10-01,6,6,5,0,11,6,17
RAVELO,desnutricion global,sobrepeso (s),2006-10-01,14,7,2,1,16,8,24
REYES,desnutricion global,sobrepeso (s),2006-10-01,20,18,4,0,24,18,42
RIBERALTA,desnutricion global,sobrepeso (s),2006-10-01,84,22,10,2,94,24,118
ROBORE,desnutricion global,sobrepeso (s),2006-10-01,28,27,12,5,40,32,72
RURRENABAQUE,desnutricion global,sobrepeso (s),2006-10-01,15,8,0,0,15,8,23
SABAYA,desnutricion global,sobrepeso (s),2006-10-01,3,3,0,0,3,3,6
SACABA,desnutricion global,sobrepeso (s),2006-10-01,53,37,2,2,55,39,94
SACABAMBA,desnutricion global,sobrepeso (s),2006-10-01,0,0,1,2,1,2,3
SACACA,desnutricion global,sobrepeso (s),2006-10-01,4,7,2,1,6,8,14
SAIPINA,desnutricion global,sobrepeso (s),2006-10-01,47,37,28,24,75,61,136
SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-10-01,3,3,0,0,3,3,6
SAMAIPATA,desnutricion global,sobrepeso (s),2006-10-01,14,3,1,0,15,3,18
SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-10-01,0,1,1,0,1,1,2
SAN ANDRES,desnutricion global,sobrepeso (s),2006-10-01,16,12,2,4,18,16,34
SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-10-01,2,2,0,3,2,5,7
SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-10-01,0,2,0,0,0,2,2
SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-10-01,3,9,0,1,3,10,13
SAN BENITO,desnutricion global,sobrepeso (s),2006-10-01,11,3,1,0,12,3,15
SAN BORJA,desnutricion global,sobrepeso (s),2006-10-01,62,35,6,5,68,40,108
SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-10-01,6,8,1,0,7,8,15
SAN CARLOS,desnutricion global,sobrepeso (s),2006-10-01,54,46,11,7,65,53,118
SAN IGNACIO,desnutricion global,sobrepeso (s),2006-10-01,17,18,10,5,27,23,50
SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-10-01,65,26,13,9,78,35,113
SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-10-01,2,2,0,0,2,2,4
SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-10-01,3,0,0,0,3,0,3
SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-10-01,10,6,5,3,15,9,24
SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-10-01,20,12,9,4,29,16,45
SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-10-01,26,13,12,4,38,17,55
SAN JULIAN,desnutricion global,sobrepeso (s),2006-10-01,15,17,5,5,20,22,42
SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-10-01,3,4,1,0,4,4,8
SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-10-01,15,11,7,1,22,12,34
SAN LUCAS,desnutricion global,sobrepeso (s),2006-10-01,26,11,0,2,26,13,39
SAN MATIAS,desnutricion global,sobrepeso (s),2006-10-01,28,7,2,4,30,11,41
SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-10-01,23,17,2,1,25,18,43
SAN PEDRO,desnutricion global,sobrepeso (s),2006-10-01,48,37,6,2,54,39,93
SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-10-01,7,13,2,1,9,14,23
SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-10-01,2,0,0,0,2,0,2
SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-10-01,0,2,1,0,1,2,3
SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-10-01,0,0,0,1,0,1,1
SAN PEDRO(PND),desnutricion global,sobrepeso (s),2006-10-01,2,0,0,1,2,1,3
SAN RAFAEL,desnutricion global,sobrepeso (s),2006-10-01,6,5,1,0,7,5,12
SAN RAMON,desnutricion global,sobrepeso (s),2006-10-01,21,12,4,2,25,14,39
SANTA ANA,desnutricion global,sobrepeso (s),2006-10-01,32,24,11,10,43,34,77
SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-10-01,1251,962,379,334,1630,1296,2926
SANTA ROSA,desnutricion global,sobrepeso (s),2006-10-01,6,7,1,3,7,10,17
SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-10-01,35,26,5,7,40,33,73
SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-10-01,5,3,0,0,5,3,8
SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-10-01,1,0,0,0,1,0,1
SANTIVAÑES,desnutricion global,sobrepeso (s),2006-10-01,0,3,0,0,0,3,3
SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-10-01,3,6,1,1,4,7,11
SAPAHAQUI,desnutricion global,sobrepeso (s),2006-10-01,7,3,0,0,7,3,10
SENA,desnutricion global,sobrepeso (s),2006-10-01,1,2,1,1,2,3,5
SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-10-01,10,10,1,0,11,10,21
SICAYA,desnutricion global,sobrepeso (s),2006-10-01,1,1,0,0,1,1,2
SIPE SIPE,desnutricion global,sobrepeso (s),2006-10-01,62,54,12,11,74,65,139
SOPACHUY,desnutricion global,sobrepeso (s),2006-10-01,14,4,0,0,14,4,18
SORACACHI,desnutricion global,sobrepeso (s),2006-10-01,14,8,6,2,20,10,30
SORATA,desnutricion global,sobrepeso (s),2006-10-01,15,11,1,0,16,11,27
SUCRE,desnutricion global,sobrepeso (s),2006-10-01,207,182,87,64,294,246,540
TACACHI,desnutricion global,sobrepeso (s),2006-10-01,2,0,0,0,2,0,2
TACACOMA,desnutricion global,sobrepeso (s),2006-10-01,8,0,3,0,11,0,11
