municipality,group,variable,month,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
ALALAY,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
ALCALA,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,6,8,11,14,25
ANCORAIMES,desnutricion global,desnutricion moderada (m),2006-02-01,3,1,4,1,7,2,9
ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,7,2,2,3,9,5,14
ANZALDO,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,4,3,4,4,8
APOLO,desnutricion global,desnutricion moderada (m),2006-02-01,18,9,3,20,21,29,50
ARAMPAMPA,desnutricion global,desnutricion moderada (m),2006-02-01,3,0,5,9,8,9,17
ARANI,desnutricion global,desnutricion moderada (m),2006-02-01,1,4,0,1,1,5,6
ARBIETO,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,0,0,3,3,6
ARQUE,desnutricion global,desnutricion moderada (m),2006-02-01,7,12,6,11,13,23,36
ASCENCION DE GUARAYOS,desnutricion global,desnutricion moderada (m),2006-02-01,29,14,26,29,55,43,98
ATOCHA,desnutricion global,desnutricion moderada (m),2006-02-01,25,14,8,10,33,24,57
AUCAPATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,3,5,6,11
AYATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,8,6,11,9,20
AYO AYO,desnutricion global,desnutricion moderada (m),2006-02-01,2,3,0,3,2,6,8
AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion moderada (m),2006-02-01,10,15,10,19,20,34,54
AZURDUY,desnutricion global,desnutricion moderada (m),2006-02-01,5,8,12,12,17,20,37
BATALLAS,desnutricion global,desnutricion moderada (m),2006-02-01,4,2,2,2,6,4,10
BELEN DE ANDAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
BELEN DE URMIRI,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,1,2,1,3
BELLA FLOR,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,4,1,4,5
BERMEJO,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,1,0,2,1,3
BETANZOS,desnutricion global,desnutricion moderada (m),2006-02-01,19,21,21,21,40,42,82
BOLIVAR,desnutricion global,desnutricion moderada (m),2006-02-01,13,9,3,8,16,17,33
BOLPEBRA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
BOYUIBE,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,2,1,4,5
BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,1,2,2,4
CABEZAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,3,8,6,10,9,19
CAIROMA,desnutricion global,desnutricion moderada (m),2006-02-01,22,15,7,11,29,26,55
"CAIZA ""D""",desnutricion global,desnutricion moderada (m),2006-02-01,3,3,6,3,9,6,15
CAJUATA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,2,2,2,4
CALACOTO,desnutricion global,desnutricion moderada (m),2006-02-01,4,1,3,2,7,3,10
CALAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,15,15,9,10,24,25,49
CAMARGO,desnutricion global,desnutricion moderada (m),2006-02-01,22,10,14,17,36,27,63
CAMATAQUI (C. VILLA ABECIA),desnutricion global,desnutricion moderada (m),2006-02-01,1,2,4,3,5,5,10
CAMIRI,desnutricion global,desnutricion moderada (m),2006-02-01,11,12,8,16,19,28,47
CAPINOTA,desnutricion global,desnutricion moderada (m),2006-02-01,21,9,11,3,32,12,44
CAQUIAVIRI,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
CARACOLLO,desnutricion global,desnutricion moderada (m),2006-02-01,2,5,2,2,4,7,11
CARANAVI,desnutricion global,desnutricion moderada (m),2006-02-01,18,15,7,10,25,25,50
CARAPARI,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,2,2,2,2,4
CARIPUYO,desnutricion global,desnutricion moderada (m),2006-02-01,5,2,3,7,8,9,17
CARMEN RIVERO TORREZ,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,3,2,4,6
CHACARILLA,desnutricion global,desnutricion moderada (m),2006-02-01,1,3,0,0,1,3,4
CHALLAPATA,desnutricion global,desnutricion moderada (m),2006-02-01,12,7,7,7,19,14,33
CHAQUI,desnutricion global,desnutricion moderada (m),2006-02-01,5,2,3,2,8,4,12
CHARAGUA,desnutricion global,desnutricion moderada (m),2006-02-01,12,15,6,9,18,24,42
CHARAÑA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
CHAYANTA,desnutricion global,desnutricion moderada (m),2006-02-01,16,17,13,21,29,38,67
CHIMORE,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,1,2,6,8,14
CHOQUE COTA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
CHUMA,desnutricion global,desnutricion moderada (m),2006-02-01,6,6,1,4,7,10,17
CLIZA,desnutricion global,desnutricion moderada (m),2006-02-01,13,6,0,2,13,8,21
COBIJA,desnutricion global,desnutricion moderada (m),2006-02-01,7,5,9,4,16,9,25
COCHABAMBA,desnutricion global,desnutricion moderada (m),2006-02-01,81,72,31,46,112,118,230
COLCAPIRHUA,desnutricion global,desnutricion moderada (m),2006-02-01,8,2,1,2,9,4,13
"COLCHA ""K""",desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,3,2,4,6
COLOMI,desnutricion global,desnutricion moderada (m),2006-02-01,4,8,4,6,8,14,22
COLPA BELGICA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
COLQUECHACA,desnutricion global,desnutricion moderada (m),2006-02-01,42,28,35,36,77,64,141
COLQUENCHA,desnutricion global,desnutricion moderada (m),2006-02-01,7,0,4,4,11,4,15
COLQUIRI,desnutricion global,desnutricion moderada (m),2006-02-01,11,8,9,6,20,14,34
COMANCHE,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
COMARAPA,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,5,6,11,9,20
CONCEPCION,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,1,2,3,5
COPACABANA,desnutricion global,desnutricion moderada (m),2006-02-01,6,5,4,2,10,7,17
CORIPATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,0,0,3,2,5
CORO CORO,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,6,1,12,4,16
COROICO,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,4,2,6,2,8
CORQUE,desnutricion global,desnutricion moderada (m),2006-02-01,4,2,0,0,4,2,6
COTAGAITA,desnutricion global,desnutricion moderada (m),2006-02-01,20,21,24,26,44,47,91
COTOCA,desnutricion global,desnutricion moderada (m),2006-02-01,7,6,1,1,8,7,15
CUATRO CAÑADAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,1,2,2,4,6
CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,0,1,2,3
CUEVO,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,0,1,3,4,7
CULPINA,desnutricion global,desnutricion moderada (m),2006-02-01,20,20,20,21,40,41,81
CURAHUARA DE CARANGAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,0,1,2,2,4
CURVA,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,0,0,0,2,2
DESAGUADERO,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
EL ALTO,desnutricion global,desnutricion moderada (m),2006-02-01,239,192,115,124,354,316,670
EL PUENTE(STC),desnutricion global,desnutricion moderada (m),2006-02-01,3,3,4,2,7,5,12
EL PUENTE(TJA),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,2,2,3,5
EL TORNO,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,6,5,9,9,18
EL VILLAR,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,1,11,4,13,17
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-02-01,12,8,5,9,17,17,34
ENTRE RIOS,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,3,8,8,14,22
EUCALIPTUS,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
EXALTACION,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,1,1,3,3,6
FERNANDEZ ALONSO,desnutricion global,desnutricion moderada (m),2006-02-01,1,3,1,2,2,5,7
GENERAL SAAVEDRA,desnutricion global,desnutricion moderada (m),2006-02-01,9,6,9,6,18,12,30
GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion moderada (m),2006-02-01,8,8,7,8,15,16,31
GUANAY,desnutricion global,desnutricion moderada (m),2006-02-01,4,3,4,7,8,10,18
GUAQUI,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,1,1,1,2
GUAYARAMERIN,desnutricion global,desnutricion moderada (m),2006-02-01,19,14,6,2,25,16,41
GUTIERREZ,desnutricion global,desnutricion moderada (m),2006-02-01,17,19,19,22,36,41,77
HUACARETA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,7,3,10,5,15
HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion moderada (m),2006-02-01,0,1,1,0,1,1,2
HUACHACALLA,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,2,1,2,3,5
HUANUNI,desnutricion global,desnutricion moderada (m),2006-02-01,7,3,1,10,8,13,21
HUARACAJE,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,1,2,1,3
HUAYLLAMARCA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
ICHOCA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,2,3,4,4,8
ICLA,desnutricion global,desnutricion moderada (m),2006-02-01,17,30,32,39,49,69,118
INCAHUASI,desnutricion global,desnutricion moderada (m),2006-02-01,30,33,15,37,45,70,115
INGAVI (HUMAITA),desnutricion global,desnutricion moderada (m),2006-02-01,0,2,2,0,2,2,4
INQUISIVI,desnutricion global,desnutricion moderada (m),2006-02-01,10,12,7,5,17,17,34
IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion moderada (m),2006-02-01,4,3,2,0,6,3,9
IXIAMAS,desnutricion global,desnutricion moderada (m),2006-02-01,0,8,4,3,4,11,15
JESUS DE MACHACA,desnutricion global,desnutricion moderada (m),2006-02-01,5,4,1,0,6,4,10
LA ASUNTA,desnutricion global,desnutricion moderada (m),2006-02-01,6,15,6,7,12,22,34
LA GUARDIA,desnutricion global,desnutricion moderada (m),2006-02-01,14,17,3,11,17,28,45
LA PAZ,desnutricion global,desnutricion moderada (m),2006-02-01,148,118,63,80,211,198,409
LAGUNILLAS,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,3,3,4,7
LAJA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,4,5,7,12
LAS CARRERAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,0,4,1,5,6
LLALLAGUA,desnutricion global,desnutricion moderada (m),2006-02-01,17,19,17,18,34,37,71
LORETO,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
LURIBAY,desnutricion global,desnutricion moderada (m),2006-02-01,6,7,7,6,13,13,26
MACHARETI,desnutricion global,desnutricion moderada (m),2006-02-01,6,5,5,4,11,9,20
MAGDALENA,desnutricion global,desnutricion moderada (m),2006-02-01,1,6,0,1,1,7,8
MAIRANA,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,0,1,3,5,8
MALLA,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,0,2,3,4,7
MAPIRI,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,1,3,2,5
MECAPACA,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,0,2,0,4,4
MINEROS,desnutricion global,desnutricion moderada (m),2006-02-01,2,8,0,3,2,11,13
MIZQUE,desnutricion global,desnutricion moderada (m),2006-02-01,7,23,4,17,11,40,51
MOCOMOCO,desnutricion global,desnutricion moderada (m),2006-02-01,7,3,5,4,12,7,19
MOJINETE,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
MOJOCOYA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,5,2,7,3,10
MONTEAGUDO,desnutricion global,desnutricion moderada (m),2006-02-01,16,3,5,16,21,19,40
MONTERO,desnutricion global,desnutricion moderada (m),2006-02-01,35,35,21,24,56,59,115
MORO MORO,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,0,1,0,1
MOROCHATA,desnutricion global,desnutricion moderada (m),2006-02-01,4,11,10,8,14,19,33
OCURI,desnutricion global,desnutricion moderada (m),2006-02-01,24,18,8,12,32,30,62
OKINAWA,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
OMEREQUE,desnutricion global,desnutricion moderada (m),2006-02-01,0,3,0,2,0,5,5
ORURO,desnutricion global,desnutricion moderada (m),2006-02-01,39,45,35,31,74,76,150
PADCAYA,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,2,3,3,5,8
PADILLA,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,13,14,19,17,36
PAILON,desnutricion global,desnutricion moderada (m),2006-02-01,0,6,2,1,2,7,9
PALCA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,6,3,8,4,12
PALOS BLANCOS,desnutricion global,desnutricion moderada (m),2006-02-01,15,17,10,19,25,36,61
PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-02-01,0,3,0,1,0,4,4
PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,1,0,2,1,3
PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,0,0,2,0,2
PASORAPA,desnutricion global,desnutricion moderada (m),2006-02-01,2,6,1,2,3,8,11
PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-02-01,17,8,12,11,29,19,48
PAZÑA,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,1,0,2,1,3
PELECHUCO,desnutricion global,desnutricion moderada (m),2006-02-01,6,3,2,1,8,4,12
POCOATA,desnutricion global,desnutricion moderada (m),2006-02-01,9,21,11,12,20,33,53
POCONA,desnutricion global,desnutricion moderada (m),2006-02-01,8,7,8,10,16,17,33
POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-02-01,5,1,2,4,7,5,12
POOPO,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,2,0,2,1,3
PORCO,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,3,1,5,2,7
POROMA,desnutricion global,desnutricion moderada (m),2006-02-01,16,18,9,11,25,29,54
PORONGO,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-02-01,4,1,1,5,5,6,11
PORVENIR,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,2,1,2,3
POTOSI,desnutricion global,desnutricion moderada (m),2006-02-01,86,59,39,27,125,86,211
PRESTO,desnutricion global,desnutricion moderada (m),2006-02-01,13,9,5,10,18,19,37
PUCARANI,desnutricion global,desnutricion moderada (m),2006-02-01,2,9,1,0,3,9,12
PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,0,0,3,4,7
PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-02-01,3,0,2,3,5,3,8
PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-02-01,3,5,1,4,4,9,13
PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-02-01,3,5,0,1,3,6,9
PUERTO RICO,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,3,0,3,0,3
PUERTO SILES,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,1,1,5,5,10
PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-02-01,30,32,24,27,54,59,113
PUNA,desnutricion global,desnutricion moderada (m),2006-02-01,17,26,19,14,36,40,76
PUNATA,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,2,6,6,10,16
QUIABAYA,desnutricion global,desnutricion moderada (m),2006-02-01,2,1,1,0,3,1,4
QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-02-01,11,5,21,13,32,18,50
QUIME,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,4,5,7,12
QUIRUSILLAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,2,1,2,3
RAVELO,desnutricion global,desnutricion moderada (m),2006-02-01,31,31,20,43,51,74,125
REYES,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,1,2,3,4,7
RIBERALTA,desnutricion global,desnutricion moderada (m),2006-02-01,19,49,14,17,33,66,99
ROBORE,desnutricion global,desnutricion moderada (m),2006-02-01,4,8,1,5,5,13,18
RURRENABAQUE,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
SACABA,desnutricion global,desnutricion moderada (m),2006-02-01,24,33,7,11,31,44,75
SACABAMBA,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,2,2,7,8,15
SACACA,desnutricion global,desnutricion moderada (m),2006-02-01,28,34,64,47,92,81,173
SAIPINA,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,3,4,4,5,9
SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,4,0,6,0,6
SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,1,1,4,4,8
SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-02-01,6,2,1,1,7,3,10
SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,5,8,7,8,15
SAN BENITO,desnutricion global,desnutricion moderada (m),2006-02-01,3,0,4,5,7,5,12
SAN BORJA,desnutricion global,desnutricion moderada (m),2006-02-01,14,10,5,7,19,17,36
SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-02-01,5,6,3,2,8,8,16
SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-02-01,1,8,5,3,6,11,17
SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-02-01,6,7,5,3,11,10,21
SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-02-01,23,38,24,40,47,78,125
SAN JAVIER(BNI),desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
SAN JAVIER(STC),desnutricion global,desnutricion moderada (m),2006-02-01,3,1,0,0,3,1,4
SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-02-01,3,1,1,1,4,2,6
SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-02-01,3,4,1,2,4,6,10
SAN JUAN DE YAPACANI,desnutricion global,desnutricion moderada (m),2006-02-01,0,2,0,0,0,2,2
SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-02-01,1,2,0,2,1,4,5
SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-02-01,1,1,2,3,3,4,7
SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-02-01,4,3,3,9,7,12,19
SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-02-01,49,46,40,47,89,93,182
SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-02-01,3,3,2,0,5,3,8
SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,2,3,4,5,9
SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,0,1,0,1
SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-02-01,2,4,0,0,2,4,6
SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-02-01,6,16,5,13,11,29,40
SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-02-01,4,0,0,1,4,1,5
SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-02-01,4,0,0,0,4,0,4
SAN RAMON,desnutricion global,desnutricion moderada (m),2006-02-01,2,0,1,0,3,0,3
SANTA ANA,desnutricion global,desnutricion moderada (m),2006-02-01,3,1,0,2,3,3,6
SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-02-01,93,91,40,46,133,137,270
SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-02-01,4,1,1,2,5,3,8
SANTIAGO DE CALLAPA,desnutricion global,desnutricion moderada (m),2006-02-01,1,7,3,4,4,11,15
SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-02-01,4,4,5,4,9,8,17
SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-02-01,0,0,1,0,1,0,1
SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-02-01,1,4,0,0,1,4,5
SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,1,0,2,0,2
SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-02-01,8,1,1,4,9,5,14
SENA,desnutricion global,desnutricion moderada (m),2006-02-01,0,1,0,1,0,2,2
SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-02-01,10,3,3,5,13,8,21
SICAYA,desnutricion global,desnutricion moderada (m),2006-02-01,1,1,0,0,1,1,2
SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-02-01,21,17,6,13,27,30,57
SOPACHUY,desnutricion global,desnutricion moderada (m),2006-02-01,2,4,4,6,6,10,16
SORACACHI,desnutricion global,desnutricion moderada (m),2006-02-01,3,2,3,1,6,3,9
SORATA,desnutricion global,desnutricion moderada (m),2006-02-01,0,3,2,2,2,5,7
SUCRE,desnutricion global,desnutricion moderada (m),2006-02-01,58,47,35,49,93,96,189
TACACHI,desnutricion global,desnutricion moderada (m),2006-02-01,2,2,0,0,2,2,4
TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-02-01,9,8,14,3,23,11,34
TACOPAYA,desnutricion global,desnutricion moderada (m),2006-02-01,6,16,6,11,12,27,39
TAPACARI,desnutricion global,desnutricion moderada (m),2006-02-01,23,21,14,11,37,32,69
TARABUCO,desnutricion global,desnutricion moderada (m),2006-02-01,44,43,32,54,76,97,173
TARACO,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
TARATA,desnutricion global,desnutricion moderada (m),2006-02-01,1,5,3,1,4,6,10
TARIJA,desnutricion global,desnutricion moderada (m),2006-02-01,22,22,16,17,38,39,77
TARVITA,desnutricion global,desnutricion moderada (m),2006-02-01,6,4,7,8,13,12,25
TEOPONTE,desnutricion global,desnutricion moderada (m),2006-02-01,2,6,4,0,6,6,12
TIAWANACU,desnutricion global,desnutricion moderada (m),2006-02-01,1,0,0,0,1,0,1
TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-02-01,17,20,17,19,34,39,73
TIPUANI,desnutricion global,desnutricion moderada (m),2006-02-01,7,5,3,1,10,6,16
